method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-G,synthetic_redundancy_hard,8,0.4,0.3,100,100,2100,900,104,105,209,0.12227438791887835,0.037900000000000045,,,,,0.5781342909904197,0,0,101,0.22115384615384615,0.28846153846153844,0.7076075673103333
PU-G,synthetic_redundancy_hard,8,0.4,0.3,200,200,2100,900,204,105,309,0.17411544738570228,0.04169999999999996,,,,,1.2201293330290355,0,1,201,0.2549019607843137,0.38235294117647056,0.5078582763671875
GREATS,synthetic_redundancy_hard,8,0.4,0.3,50,50,2100,900,54,192,246,,0.0605,,,,,0.36156574997585267,0,0,51,0.25925925925925924,0.35185185185185186,0.5696802139282227
GREATS,synthetic_redundancy_hard,8,0.4,0.3,100,100,2100,900,104,186,290,,0.06430000000000002,,,,,0.4996302499785088,0,0,101,0.375,0.47115384615384615,0.6101346015930176
GREATS,synthetic_redundancy_hard,8,0.4,0.3,200,200,2100,900,204,102,306,,0.0262,,,,,1.1106877499842085,0,1,201,0.24509803921568626,0.38235294117647056,0.4706304967403412
MaxLoss,synthetic_redundancy_hard,8,0.4,0.4,50,50,1800,1200,54,270,324,0.21155259024817497,0.13080000000000003,,,,,0.3031759159639478,0,0,51,0.2222222222222222,0.35185185185185186,0.6540942788124084
MaxLoss,synthetic_redundancy_hard,8,0.4,0.4,100,100,1800,1200,104,211,315,0.20619942439952865,0.10570000000000002,,,,,0.3724177079857327,0,0,101,0.27884615384615385,0.40384615384615385,0.685849130153656
MaxLoss,synthetic_redundancy_hard,8,0.4,0.4,200,200,1800,1200,204,72,276,0.1828935989178717,0.055300000000000016,,,,,0.5397184579633176,0,1,201,0.3284313725490196,0.44607843137254904,0.48856762051582336
PU-C,synthetic_redundancy_hard,8,0.4,0.4,50,50,1800,1200,54,178,232,0.15635883313370869,0.07620000000000005,,,,,0.345688458008226,0,0,51,0.18518518518518517,0.3333333333333333,0.6717925667762756
PU-C,synthetic_redundancy_hard,8,0.4,0.4,100,100,1800,1200,104,177,281,0.18589196301763877,0.08220000000000005,,,,,0.5527696660137735,0,0,101,0.28846153846153844,0.375,0.7140246629714966
PU-C,synthetic_redundancy_hard,8,0.4,0.4,200,200,1800,1200,204,69,273,0.18109302106313407,0.04349999999999998,,,,,1.1230021659866907,0,1,201,0.3235294117647059,0.4264705882352941,0.5245806574821472
PU-F,synthetic_redundancy_hard,8,0.4,0.4,50,50,1800,1200,54,216,270,0.17929125507362187,0.07699999999999996,,,,,0.4451375419739634,0,0,51,0.3148148148148148,0.46296296296296297,0.621532678604126
PU-F,synthetic_redundancy_hard,8,0.4,0.4,100,100,1800,1200,104,196,300,0.19725719903362915,0.08750000000000002,,,,,0.6443249589647166,0,0,101,0.3076923076923077,0.4807692307692308,0.6518895030021667
PU-F,synthetic_redundancy_hard,8,0.4,0.4,200,200,1800,1200,204,74,278,0.18409333162708208,0.04690000000000005,,,,,1.480653791979421,0,1,201,0.27450980392156865,0.39705882352941174,0.5181509852409363
PU-G,synthetic_redundancy_hard,8,0.4,0.4,50,50,1800,1200,54,193,247,0.1654364854330197,0.05259999999999998,,,,,0.4147837500204332,0,0,51,0.3333333333333333,0.42592592592592593,0.7748737931251526
PU-G,synthetic_redundancy_hard,8,0.4,0.4,100,100,1800,1200,104,275,379,0.24408484902232885,0.126,,,,,0.7893866249942221,0,0,101,0.3173076923076923,0.41346153846153844,0.8385614156723022
PU-G,synthetic_redundancy_hard,8,0.4,0.4,200,200,1800,1200,204,179,383,0.24643949180608615,0.07940000000000003,,,,,1.8452973330277018,0,1,201,0.28431372549019607,0.38235294117647056,0.7133086919784546
GREATS,synthetic_redundancy_hard,8,0.4,0.4,50,50,1800,1200,54,171,225,,0.06469999999999998,,,,,0.3682615830330178,0,0,51,0.3148148148148148,0.4074074074074074,0.5940622091293335
GREATS,synthetic_redundancy_hard,8,0.4,0.4,100,100,1800,1200,104,148,252,,0.05910000000000004,,,,,0.4859208330162801,0,0,101,0.28846153846153844,0.5192307692307693,0.6631456613540649
GREATS,synthetic_redundancy_hard,8,0.4,0.4,200,200,1800,1200,204,103,307,,0.05469999999999997,,,,,0.96069845801685,0,1,201,0.23039215686274508,0.4264705882352941,0.5535133481025696
MaxLoss,synthetic_redundancy_hard,8,0.4,0.5,50,50,1500,1500,54,231,285,0.2251785016269423,0.11470000000000002,,,,,0.32178487500641495,0,0,51,0.2962962962962963,0.4074074074074074,0.6877281665802002
MaxLoss,synthetic_redundancy_hard,8,0.4,0.5,100,100,1500,1500,104,168,272,0.2158759519807063,0.09870000000000001,,,,,0.38405025005340576,0,0,101,0.36538461538461536,0.4519230769230769,0.7732316255569458
MaxLoss,synthetic_redundancy_hard,8,0.4,0.5,200,200,1500,1500,204,34,238,0.19140747358324006,0.02529999999999999,,,,,0.5340863330056891,0,1,201,0.3333333333333333,0.4117647058823529,0.6257231831550598
PU-C,synthetic_redundancy_hard,8,0.4,0.5,50,50,1500,1500,54,220,274,0.21730892767664045,0.12370000000000003,,,,,0.36394833301892504,0,0,51,0.37037037037037035,0.37037037037037035,0.7240145206451416
PU-C,synthetic_redundancy_hard,8,0.4,0.5,100,100,1500,1500,104,148,252,0.20150821458082646,0.09389999999999998,,,,,0.45469645800767466,0,0,101,0.3557692307692308,0.4423076923076923,0.7219570875167847
PU-C,synthetic_redundancy_hard,8,0.4,0.5,200,200,1500,1500,204,79,283,0.22374913282692432,0.06740000000000002,,,,,0.9036033329903148,0,1,201,0.3431372549019608,0.4803921568627451,0.6351087689399719
PU-F,synthetic_redundancy_hard,8,0.4,0.5,50,50,1500,1500,54,121,175,0.1454324065707624,0.06769999999999998,,,,,0.44885104201966897,0,0,51,0.2777777777777778,0.35185185185185186,0.6448457837104797
PU-F,synthetic_redundancy_hard,8,0.4,0.5,100,100,1500,1500,104,94,198,0.16232621850213036,0.061799999999999966,,,,,0.5925321250106208,0,0,101,0.3173076923076923,0.4230769230769231,0.7541064620018005
PU-F,synthetic_redundancy_hard,8,0.4,0.5,200,200,1500,1500,204,36,240,0.19285272987326607,0.03149999999999997,,,,,1.1923425840213895,0,1,201,0.28921568627450983,0.3872549019607843,0.5011507272720337
PU-G,synthetic_redundancy_hard,8,0.4,0.5,50,50,1500,1500,54,123,177,0.14690708357375115,0.04600000000000004,,,,,0.40743058401858434,0,0,51,0.3888888888888889,0.3888888888888889,0.7509639263153076
PU-G,synthetic_redundancy_hard,8,0.4,0.5,100,100,1500,1500,104,86,190,0.15646578796440735,0.04300000000000004,,,,,0.5371153749874793,0,0,101,0.2980769230769231,0.375,0.73548823595047
PU-G,synthetic_redundancy_hard,8,0.4,0.5,200,200,1500,1500,204,21,225,0.18199383554747328,0.02639999999999998,,,,,0.7959318750072271,0,1,201,0.29901960784313725,0.4264705882352941,0.5098395347595215
GREATS,synthetic_redundancy_hard,8,0.4,0.5,50,50,1500,1500,54,120,174,,0.04569999999999996,,,,,0.3649670000304468,0,0,51,0.1111111111111111,0.37037037037037035,0.7238393425941467
GREATS,synthetic_redundancy_hard,8,0.4,0.5,100,100,1500,1500,104,86,190,,0.041000000000000036,,,,,0.4608402500161901,0,0,101,0.18269230769230768,0.3173076923076923,0.7746294736862183
GREATS,synthetic_redundancy_hard,8,0.4,0.5,200,200,1500,1500,204,55,259,,0.033299999999999996,,,,,0.6763781670015305,0,1,201,0.19607843137254902,0.3137254901960784,0.5685341954231262
MaxLoss,synthetic_redundancy_hard,8,0.4,0.6,50,50,1200,1800,54,91,145,0.1534174442058429,0.06120000000000003,,,,,0.34111808304442093,0,0,51,0.3333333333333333,0.4074074074074074,0.7705139517784119
MaxLoss,synthetic_redundancy_hard,8,0.4,0.6,100,100,1200,1800,104,100,204,0.20750318962382153,0.08620000000000005,,,,,0.39611066604265943,0,0,101,0.25,0.36538461538461536,0.6752579808235168
MaxLoss,synthetic_redundancy_hard,8,0.4,0.6,200,178,1200,1800,182,0,182,0.1874872634653002,0.017100000000000004,,,,,0.49996387504506856,1,0,179,0.27472527472527475,0.4010989010989011,0.3868483901023865
PU-C,synthetic_redundancy_hard,8,0.4,0.6,50,50,1200,1800,54,92,146,0.15434594062389806,0.0696,,,,,0.37875520798843354,0,0,51,0.25925925925925924,0.35185185185185186,0.6676765084266663
PU-C,synthetic_redundancy_hard,8,0.4,0.6,100,100,1200,1800,104,82,186,0.19113873346941546,0.07779999999999998,,,,,0.4557355419965461,0,0,101,0.3269230769230769,0.46153846153846156,0.6432557702064514
PU-C,synthetic_redundancy_hard,8,0.4,0.6,200,178,1200,1800,182,0,182,0.1874872634653002,0.03600000000000003,,,,,0.6063452920061536,1,0,179,0.2857142857142857,0.4065934065934066,0.53890061378479
PU-F,synthetic_redundancy_hard,8,0.4,0.6,50,50,1200,1800,54,62,116,0.12626707460731268,0.02939999999999998,,,,,0.4343489169841632,0,0,51,0.2777777777777778,0.42592592592592593,0.5984013676643372
PU-F,synthetic_redundancy_hard,8,0.4,0.6,100,100,1200,1800,104,28,132,0.14130250230664387,0.042300000000000004,,,,,0.5308754169964232,0,0,101,0.3076923076923077,0.4326923076923077,0.6073992252349854
PU-F,synthetic_redundancy_hard,8,0.4,0.6,200,190,1200,1800,194,0,194,0.19842506374698132,0.021299999999999986,,,,,0.7151780420099385,1,0,191,0.2422680412371134,0.41237113402061853,0.4657539129257202
PU-G,synthetic_redundancy_hard,8,0.4,0.6,50,50,1200,1800,54,73,127,0.13661959202727303,0.06299999999999994,,,,,0.4168110830360092,0,0,51,0.3148148148148148,0.4074074074074074,0.6980571746826172
PU-G,synthetic_redundancy_hard,8,0.4,0.6,100,100,1200,1800,104,50,154,0.16175739711616188,0.05049999999999999,,,,,0.5102926660329103,0,0,101,0.25,0.41346153846153844,0.7021973133087158
PU-G,synthetic_redundancy_hard,8,0.4,0.6,200,173,1200,1800,177,0,177,0.18291485426016152,0.0242,,,,,0.6532964580110274,1,0,174,0.2994350282485876,0.4124293785310734,0.4934881329536438
GREATS,synthetic_redundancy_hard,8,0.4,0.6,50,50,1200,1800,54,63,117,,0.01539999999999997,,,,,0.40122637496097013,0,0,51,0.12962962962962962,0.2222222222222222,0.610542893409729
GREATS,synthetic_redundancy_hard,8,0.4,0.6,100,100,1200,1800,104,39,143,,0.011099999999999999,,,,,0.48373241699300706,0,0,101,0.14423076923076922,0.25961538461538464,0.6165912747383118
GREATS,synthetic_redundancy_hard,8,0.4,0.6,200,200,1200,1800,204,3,207,,0.024800000000000044,,,,,0.679051624960266,0,1,201,0.22549019607843138,0.35784313725490197,0.5116235017776489
MaxLoss,synthetic_redundancy_hard,8,0.4,0.7,50,50,900,2100,54,107,161,0.22287792741553858,0.10199999999999998,,,,,0.35768829204607755,0,0,51,0.2962962962962963,0.37037037037037035,0.5844032764434814
MaxLoss,synthetic_redundancy_hard,8,0.4,0.7,100,100,900,2100,104,67,171,0.23500855593010783,0.08509999999999995,,,,,0.40116908302297816,0,0,101,0.2692307692307692,0.34615384615384615,0.629248321056366
MaxLoss,synthetic_redundancy_hard,8,0.4,0.7,200,182,900,2100,186,0,186,0.25310021289624274,0.026100000000000012,,,,,0.4982487080269493,1,0,183,0.3118279569892473,0.44623655913978494,0.5278326272964478
PU-C,synthetic_redundancy_hard,8,0.4,0.7,50,50,900,2100,54,107,161,0.22287792741553858,0.09530000000000005,,,,,0.3869871249771677,0,0,51,0.2962962962962963,0.37037037037037035,0.6010961532592773
PU-C,synthetic_redundancy_hard,8,0.4,0.7,100,100,900,2100,104,64,168,0.23137543280608952,0.07920000000000005,,,,,0.44780954194720834,0,0,101,0.3269230769230769,0.4326923076923077,0.6200360655784607
PU-C,synthetic_redundancy_hard,8,0.4,0.7,200,168,900,2100,172,0,172,0.23621846921741962,0.025699999999999945,,,,,0.5574903749511577,1,0,169,0.31976744186046513,0.43023255813953487,0.5088578462600708
PU-F,synthetic_redundancy_hard,8,0.4,0.7,50,50,900,2100,54,83,137,0.19351051998091862,0.06320000000000003,,,,,0.42589750001206994,0,0,51,0.3148148148148148,0.46296296296296297,0.5476822257041931
PU-F,synthetic_redundancy_hard,8,0.4,0.7,100,100,900,2100,104,36,140,0.1972026217263192,0.050000000000000044,,,,,0.5084550000028685,0,0,101,0.3173076923076923,0.5,0.6126933097839355
PU-F,synthetic_redundancy_hard,8,0.4,0.7,200,167,900,2100,171,0,171,0.23500855593010783,0.024800000000000044,,,,,0.626990582968574,1,0,168,0.30409356725146197,0.4444444444444444,0.5963817834854126
PU-G,synthetic_redundancy_hard,8,0.4,0.7,50,50,900,2100,54,61,115,0.166224283631891,0.027000000000000024,,,,,0.4281386670190841,0,0,51,0.2222222222222222,0.2962962962962963,0.608273446559906
PU-G,synthetic_redundancy_hard,8,0.4,0.7,100,100,900,2100,104,38,142,0.19966048968490213,0.02959999999999996,,,,,0.5107850420172326,0,0,101,0.22115384615384615,0.2980769230769231,0.6459559798240662
PU-G,synthetic_redundancy_hard,8,0.4,0.7,200,178,900,2100,182,0,182,0.24828748311847448,0.032299999999999995,,,,,0.6466823329683393,1,0,179,0.3241758241758242,0.44505494505494503,0.5027639865875244
GREATS,synthetic_redundancy_hard,8,0.4,0.7,50,50,900,2100,54,68,122,,0.051100000000000034,,,,,0.4023834579857066,0,0,51,0.25925925925925924,0.3888888888888889,0.6396105885505676
GREATS,synthetic_redundancy_hard,8,0.4,0.7,100,100,900,2100,104,38,142,,0.010499999999999954,,,,,0.47899774997495115,0,0,101,0.2403846153846154,0.36538461538461536,0.6504817605018616
GREATS,synthetic_redundancy_hard,8,0.4,0.7,200,198,900,2100,202,0,202,,0.021100000000000008,,,,,0.6522679170011543,1,0,199,0.29207920792079206,0.4405940594059406,0.4458939731121063
MaxLoss,synthetic_redundancy_hard,8,0.4,0.8,50,50,600,2400,54,10,64,0.15039185190107673,0.029000000000000026,,,,,0.3676744590047747,0,0,51,0.37037037037037035,0.4444444444444444,0.5806427597999573
MaxLoss,synthetic_redundancy_hard,8,0.4,0.8,100,70,600,2400,74,0,74,0.1697214029263705,0.01759999999999995,,,,,0.3850949999759905,1,0,71,0.33783783783783783,0.3918918918918919,0.6205296516418457
MaxLoss,synthetic_redundancy_hard,8,0.4,0.8,200,70,600,2400,74,0,74,0.1697214029263705,0.01759999999999995,,,,,0.3886676669935696,1,0,71,0.33783783783783783,0.3918918918918919,0.6205296516418457
PU-C,synthetic_redundancy_hard,8,0.4,0.8,50,50,600,2400,54,23,77,0.17546900070738047,0.04090000000000005,,,,,0.25143320800270885,0,0,51,0.24074074074074073,0.2777777777777778,0.6026719212532043
PU-C,synthetic_redundancy_hard,8,0.4,0.8,100,87,600,2400,91,0,91,0.20202032779343426,0.055400000000000005,,,,,0.29445716697955504,1,0,88,0.27472527472527475,0.37362637362637363,0.6079832315444946
PU-C,synthetic_redundancy_hard,8,0.4,0.8,200,87,600,2400,91,0,91,0.20202032779343426,0.055400000000000005,,,,,0.2979399579926394,1,0,88,0.27472527472527475,0.37362637362637363,0.6079832315444946
PU-F,synthetic_redundancy_hard,8,0.4,0.8,50,50,600,2400,54,28,82,0.1850007834727876,0.04249999999999998,,,,,0.29120791697641835,0,0,51,0.18518518518518517,0.4074074074074074,0.5610791444778442
PU-F,synthetic_redundancy_hard,8,0.4,0.8,100,100,600,2400,104,2,106,0.230040158261545,0.030200000000000005,,,,,0.35723274998599663,0,0,101,0.2403846153846154,0.375,0.6069555878639221
PU-F,synthetic_redundancy_hard,8,0.4,0.8,200,104,600,2400,108,0,108,0.23374670540215448,0.029200000000000004,,,,,0.3656576249632053,1,0,105,0.23148148148148148,0.3611111111111111,0.609042227268219
PU-G,synthetic_redundancy_hard,8,0.4,0.8,50,50,600,2400,54,31,85,0.19069288240280002,0.055300000000000016,,,,,0.28629666700726375,0,0,51,0.2777777777777778,0.3333333333333333,0.7246574759483337
PU-G,synthetic_redundancy_hard,8,0.4,0.8,100,83,600,2400,87,0,87,0.19447691208915785,0.0242,,,,,0.3298052090103738,1,0,84,0.22988505747126436,0.3103448275862069,0.7521967887878418
PU-G,synthetic_redundancy_hard,8,0.4,0.8,200,83,600,2400,87,0,87,0.19447691208915785,0.0242,,,,,0.33353295898996294,1,0,84,0.22988505747126436,0.3103448275862069,0.7521967887878418
GREATS,synthetic_redundancy_hard,8,0.4,0.8,50,50,600,2400,54,12,66,,0.012900000000000023,,,,,0.26570354198338464,0,0,51,0.24074074074074073,0.3148148148148148,0.6151766777038574
GREATS,synthetic_redundancy_hard,8,0.4,0.8,100,83,600,2400,87,0,87,,0.01959999999999995,,,,,0.3097029170021415,1,0,84,0.28735632183908044,0.3793103448275862,0.6837007999420166
GREATS,synthetic_redundancy_hard,8,0.4,0.8,200,83,600,2400,87,0,87,,0.01959999999999995,,,,,0.3136591669754125,1,0,84,0.28735632183908044,0.3793103448275862,0.6837007999420166
MaxLoss,synthetic_redundancy_hard,9,0.0,0.0,50,50,3000,0,54,132,186,0.07737080269725993,0.05010000000000003,,,,,0.09093679097713903,0,0,51,0.0,0.018518518518518517,0.8525295853614807
MaxLoss,synthetic_redundancy_hard,9,0.0,0.0,100,91,3000,0,95,0,95,0.04286969528766349,0.01870000000000005,,,,,0.16724124999018386,1,0,92,0.0,0.14736842105263157,0.8514805436134338
MaxLoss,synthetic_redundancy_hard,9,0.0,0.0,200,91,3000,0,95,0,95,0.04286969528766349,0.01870000000000005,,,,,0.1707380409934558,1,0,92,0.0,0.14736842105263157,0.8514805436134338
PU-C,synthetic_redundancy_hard,9,0.0,0.0,50,50,3000,0,54,135,189,0.07848624465987086,0.04359999999999997,,,,,0.12409941700752825,0,0,51,0.0,0.037037037037037035,0.8662095665931702
PU-C,synthetic_redundancy_hard,9,0.0,0.0,100,100,3000,0,104,1,105,0.04674404545221478,0.02059999999999995,,,,,0.2357749590300955,0,0,101,0.0,0.125,0.8549150228500366
PU-C,synthetic_redundancy_hard,9,0.0,0.0,200,102,3000,0,106,0,106,0.04712998168542981,0.020199999999999996,,,,,0.24385425000218675,1,0,103,0.0,0.1320754716981132,0.8535343408584595
PU-F,synthetic_redundancy_hard,9,0.0,0.0,50,50,3000,0,54,122,176,0.07364481018157676,0.04630000000000001,,,,,0.23997079202672467,0,0,51,0.0,0.09259259259259259,0.7396119832992554
PU-F,synthetic_redundancy_hard,9,0.0,0.0,100,100,3000,0,104,34,138,0.059359475679229945,0.02400000000000002,,,,,0.38804937503300607,0,0,101,0.0,0.11538461538461539,0.7599328756332397
PU-F,synthetic_redundancy_hard,9,0.0,0.0,200,124,3000,0,128,0,128,0.05556067515863106,0.016800000000000037,,,,,0.4491627090028487,1,0,125,0.0,0.1171875,0.768386721611023
PU-G,synthetic_redundancy_hard,9,0.0,0.0,50,50,3000,0,54,119,173,0.0725245603825897,0.038000000000000034,,,,,0.2631327079725452,0,0,51,0.0,0.12962962962962962,0.7328459024429321
PU-G,synthetic_redundancy_hard,9,0.0,0.0,100,100,3000,0,104,21,125,0.05441726028220728,0.015900000000000025,,,,,0.41774699999950826,0,0,101,0.0,0.10576923076923077,0.7023186087608337
PU-G,synthetic_redundancy_hard,9,0.0,0.0,200,146,3000,0,150,0,150,0.06389456166652963,0.0034999999999999476,,,,,0.5479155409848318,1,0,147,0.0,0.13333333333333333,0.611723005771637
GREATS,synthetic_redundancy_hard,9,0.0,0.0,50,50,3000,0,54,90,144,,0.030200000000000005,,,,,0.42324912501499057,0,0,51,0.0,0.18518518518518517,0.6981623768806458
GREATS,synthetic_redundancy_hard,9,0.0,0.0,100,100,3000,0,104,31,135,,0.018399999999999972,,,,,0.5644937499891967,0,0,101,0.0,0.18269230769230768,0.6811705827713013
GREATS,synthetic_redundancy_hard,9,0.0,0.0,200,160,3000,0,164,0,164,,0.009099999999999997,,,,,0.7288862919667736,1,0,161,0.0,0.18902439024390244,0.5905863046646118
MaxLoss,synthetic_redundancy_hard,9,0.0,0.1,50,47,2700,300,51,0,51,0.02818571886746213,0.010099999999999998,,,,,0.26888212497578934,1,0,48,0.0,0.0784313725490196,0.9115124344825745
MaxLoss,synthetic_redundancy_hard,9,0.0,0.1,100,47,2700,300,51,0,51,0.02818571886746213,0.010099999999999998,,,,,0.2724489579559304,1,0,48,0.0,0.0784313725490196,0.9115124344825745
MaxLoss,synthetic_redundancy_hard,9,0.0,0.1,200,47,2700,300,51,0,51,0.02818571886746213,0.010099999999999998,,,,,0.27625616698060185,1,0,48,0.0,0.0784313725490196,0.9115124344825745
PU-C,synthetic_redundancy_hard,9,0.0,0.1,50,46,2700,300,50,0,50,0.027731052541639656,0.007900000000000018,,,,,0.13415854203049093,1,0,47,0.0,0.14,0.8961156606674194
PU-C,synthetic_redundancy_hard,9,0.0,0.1,100,46,2700,300,50,0,50,0.027731052541639656,0.007900000000000018,,,,,0.13762662501540035,1,0,47,0.0,0.14,0.8961156606674194
PU-C,synthetic_redundancy_hard,9,0.0,0.1,200,46,2700,300,50,0,50,0.027731052541639656,0.007900000000000018,,,,,0.1410999170038849,1,0,47,0.0,0.14,0.8961156606674194
PU-F,synthetic_redundancy_hard,9,0.0,0.1,50,46,2700,300,50,0,50,0.027731052541639656,0.010499999999999954,,,,,0.14343833300517872,1,0,47,0.0,0.04,0.8906903862953186
PU-F,synthetic_redundancy_hard,9,0.0,0.1,100,46,2700,300,50,0,50,0.027731052541639656,0.010499999999999954,,,,,0.14703337498940527,1,0,47,0.0,0.04,0.8906903862953186
PU-F,synthetic_redundancy_hard,9,0.0,0.1,200,46,2700,300,50,0,50,0.027731052541639656,0.010499999999999954,,,,,0.15040412498638034,1,0,47,0.0,0.04,0.8906903862953186
PU-G,synthetic_redundancy_hard,9,0.0,0.1,50,40,2700,300,44,0,44,0.024984721501823515,0.00649999999999995,,,,,0.12598870898364112,1,0,41,0.0,0.06818181818181818,0.8839072585105896
PU-G,synthetic_redundancy_hard,9,0.0,0.1,100,40,2700,300,44,0,44,0.024984721501823515,0.00649999999999995,,,,,0.1295751670259051,1,0,41,0.0,0.06818181818181818,0.8839072585105896
PU-G,synthetic_redundancy_hard,9,0.0,0.1,200,40,2700,300,44,0,44,0.024984721501823515,0.00649999999999995,,,,,0.13293587497901171,1,0,41,0.0,0.06818181818181818,0.8839072585105896
GREATS,synthetic_redundancy_hard,9,0.0,0.1,50,50,2700,300,54,17,71,,0.009700000000000042,,,,,0.14453033299650997,0,0,51,0.0,0.2037037037037037,0.8870301246643066
GREATS,synthetic_redundancy_hard,9,0.0,0.1,100,77,2700,300,81,0,81,,0.009399999999999964,,,,,0.2066445829696022,1,0,78,0.0,0.20987654320987653,0.8815186023712158
GREATS,synthetic_redundancy_hard,9,0.0,0.1,200,77,2700,300,81,0,81,,0.009399999999999964,,,,,0.2102594169555232,1,0,78,0.0,0.20987654320987653,0.8815186023712158
MaxLoss,synthetic_redundancy_hard,9,0.0,0.2,50,24,2400,600,28,0,28,0.01963437831727788,0.0050000000000000044,,,,,0.099603291018866,1,0,25,0.0,0.03571428571428571,0.9038624167442322
MaxLoss,synthetic_redundancy_hard,9,0.0,0.2,100,24,2400,600,28,0,28,0.01963437831727788,0.0050000000000000044,,,,,0.1032695000176318,1,0,25,0.0,0.03571428571428571,0.9038624167442322
MaxLoss,synthetic_redundancy_hard,9,0.0,0.2,200,24,2400,600,28,0,28,0.01963437831727788,0.0050000000000000044,,,,,0.1068168330239132,1,0,25,0.0,0.03571428571428571,0.9038624167442322
PU-C,synthetic_redundancy_hard,9,0.0,0.2,50,21,2400,600,25,0,25,0.017997525224927813,0.0020999999999999908,,,,,0.09946741699241102,1,0,22,0.0,0.04,0.8834743499755859
PU-C,synthetic_redundancy_hard,9,0.0,0.2,100,21,2400,600,25,0,25,0.017997525224927813,0.0020999999999999908,,,,,0.10313270898768678,1,0,22,0.0,0.04,0.8834743499755859
PU-C,synthetic_redundancy_hard,9,0.0,0.2,200,21,2400,600,25,0,25,0.017997525224927813,0.0020999999999999908,,,,,0.10652341699460521,1,0,22,0.0,0.04,0.8834743499755859
PU-F,synthetic_redundancy_hard,9,0.0,0.2,50,45,2400,600,49,0,49,0.030667832994367927,0.007099999999999995,,,,,0.15278487495379522,1,0,46,0.0,0.16326530612244897,0.9014532566070557
PU-F,synthetic_redundancy_hard,9,0.0,0.2,100,45,2400,600,49,0,49,0.030667832994367927,0.007099999999999995,,,,,0.15637250000145286,1,0,46,0.0,0.16326530612244897,0.9014532566070557
PU-F,synthetic_redundancy_hard,9,0.0,0.2,200,45,2400,600,49,0,49,0.030667832994367927,0.007099999999999995,,,,,0.1598608329659328,1,0,46,0.0,0.16326530612244897,0.9014532566070557
PU-G,synthetic_redundancy_hard,9,0.0,0.2,50,50,2400,600,54,15,69,0.04075403593014926,0.008299999999999974,,,,,0.16403587500099093,0,0,51,0.0,0.14814814814814814,0.8665547370910645
PU-G,synthetic_redundancy_hard,9,0.0,0.2,100,51,2400,600,55,0,55,0.03372618119465187,0.009199999999999986,,,,,0.1704542499501258,1,0,52,0.0,0.14545454545454545,0.8640143871307373
PU-G,synthetic_redundancy_hard,9,0.0,0.2,200,51,2400,600,55,0,55,0.03372618119465187,0.009199999999999986,,,,,0.17411620897473767,1,0,52,0.0,0.14545454545454545,0.8640143871307373
GREATS,synthetic_redundancy_hard,9,0.0,0.2,50,48,2400,600,52,0,52,,0.010700000000000043,,,,,0.15506387501955032,1,0,49,0.0,0.15384615384615385,0.8481871485710144
GREATS,synthetic_redundancy_hard,9,0.0,0.2,100,48,2400,600,52,0,52,,0.010700000000000043,,,,,0.1585987500147894,1,0,49,0.0,0.15384615384615385,0.8481871485710144
GREATS,synthetic_redundancy_hard,9,0.0,0.2,200,48,2400,600,52,0,52,,0.010700000000000043,,,,,0.1621322919963859,1,0,49,0.0,0.15384615384615385,0.8481871485710144
MaxLoss,synthetic_redundancy_hard,9,0.0,0.3,50,22,2100,900,26,0,26,0.02118325181072578,0.0046000000000000485,,,,,0.11958745802985504,1,0,23,0.0,0.07692307692307693,0.7718321084976196
MaxLoss,synthetic_redundancy_hard,9,0.0,0.3,100,22,2100,900,26,0,26,0.02118325181072578,0.0046000000000000485,,,,,0.12317129201255739,1,0,23,0.0,0.07692307692307693,0.7718321084976196
MaxLoss,synthetic_redundancy_hard,9,0.0,0.3,200,22,2100,900,26,0,26,0.02118325181072578,0.0046000000000000485,,,,,0.12666750000789762,1,0,23,0.0,0.07692307692307693,0.7718321084976196
PU-C,synthetic_redundancy_hard,9,0.0,0.3,50,20,2100,900,24,0,24,0.019928991503547877,0.005600000000000049,,,,,0.12306237500160933,1,0,21,0.0,0.08333333333333333,0.8511204719543457
PU-C,synthetic_redundancy_hard,9,0.0,0.3,100,20,2100,900,24,0,24,0.019928991503547877,0.005600000000000049,,,,,0.12650362501153722,1,0,21,0.0,0.08333333333333333,0.8511204719543457
PU-C,synthetic_redundancy_hard,9,0.0,0.3,200,20,2100,900,24,0,24,0.019928991503547877,0.005600000000000049,,,,,0.13015512499259785,1,0,21,0.0,0.08333333333333333,0.8511204719543457
PU-F,synthetic_redundancy_hard,9,0.0,0.3,50,22,2100,900,26,0,26,0.02118325181072578,0.006700000000000039,,,,,0.12938529200619087,1,0,23,0.0,0.07692307692307693,0.777329683303833
PU-F,synthetic_redundancy_hard,9,0.0,0.3,100,22,2100,900,26,0,26,0.02118325181072578,0.006700000000000039,,,,,0.13328433298738673,1,0,23,0.0,0.07692307692307693,0.777329683303833
PU-F,synthetic_redundancy_hard,9,0.0,0.3,200,22,2100,900,26,0,26,0.02118325181072578,0.006700000000000039,,,,,0.13692812499357387,1,0,23,0.0,0.07692307692307693,0.777329683303833
