method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-F,synthetic_redundancy_hard,5,0.1,0.0,50,50,3000,0,54,223,277,0.11081484594615176,0.06510000000000005,,,,,0.48637779196724296,0,0,51,0.1111111111111111,0.12962962962962962,0.8068931102752686
PU-F,synthetic_redundancy_hard,5,0.1,0.0,100,100,3000,0,104,90,194,0.08034300222061574,0.027599999999999958,,,,,1.0006823749863543,0,0,101,0.09615384615384616,0.11538461538461539,0.7968600392341614
PU-F,synthetic_redundancy_hard,5,0.1,0.0,200,200,3000,0,204,49,253,0.1020634958986193,0.01529999999999998,,,,,1.9141344169620425,0,1,201,0.15196078431372548,0.22058823529411764,0.5099947452545166
PU-G,synthetic_redundancy_hard,5,0.1,0.0,50,50,3000,0,54,410,464,0.17787520814454183,0.11729999999999996,,,,,0.43840529199223965,0,0,51,0.3148148148148148,0.3888888888888889,0.7119441032409668
PU-G,synthetic_redundancy_hard,5,0.1,0.0,100,100,3000,0,104,374,478,0.18283396633341908,0.1078,,,,,0.9568359589902684,0,0,101,0.20192307692307693,0.3269230769230769,0.6945330500602722
PU-G,synthetic_redundancy_hard,5,0.1,0.0,200,194,3000,0,198,0,198,0.0818263849359937,0.00649999999999995,,,,,1.7168689590180293,1,0,195,0.20202020202020202,0.31313131313131315,0.646298348903656
GREATS,synthetic_redundancy_hard,5,0.1,0.0,50,50,3000,0,54,76,130,,0.013000000000000012,,,,,0.23357541696168482,0,0,51,0.05555555555555555,0.2037037037037037,0.6497797966003418
GREATS,synthetic_redundancy_hard,5,0.1,0.0,100,100,3000,0,104,48,152,,0.005099999999999993,,,,,0.4373190419864841,0,0,101,0.028846153846153848,0.15384615384615385,0.6343878507614136
GREATS,synthetic_redundancy_hard,5,0.1,0.0,200,200,3000,0,204,60,264,,0.01990000000000003,,,,,0.8832842079573311,0,1,201,0.12254901960784313,0.23039215686274508,0.4981223940849304
MaxLoss,synthetic_redundancy_hard,5,0.2,0.0,50,50,3000,0,54,451,505,0.19237787678139284,0.1189,,,,,0.19824737502494827,0,0,51,0.2962962962962963,0.3148148148148148,0.6046232581138611
MaxLoss,synthetic_redundancy_hard,5,0.2,0.0,100,100,3000,0,104,284,388,0.1508234209031798,0.0756,,,,,0.3032450000173412,0,0,101,0.3076923076923077,0.3173076923076923,0.6128000617027283
MaxLoss,synthetic_redundancy_hard,5,0.2,0.0,200,200,3000,0,204,112,316,0.12495169276371598,0.043399999999999994,,,,,0.5003831249778159,0,1,201,0.3137254901960784,0.4215686274509804,0.4178171753883362
PU-C,synthetic_redundancy_hard,5,0.2,0.0,50,50,3000,0,54,611,665,0.24847896862775087,0.15139999999999998,,,,,0.2685173749923706,0,0,51,0.25925925925925924,0.2777777777777778,0.8525660037994385
PU-C,synthetic_redundancy_hard,5,0.2,0.0,100,100,3000,0,104,547,651,0.24359794368501753,0.13449999999999995,,,,,0.5219619169947691,0,0,101,0.3173076923076923,0.33653846153846156,0.8496854901313782
PU-C,synthetic_redundancy_hard,5,0.2,0.0,200,200,3000,0,204,154,358,0.14007576100993901,0.055300000000000016,,,,,1.016284417011775,0,1,201,0.27941176470588236,0.3235294117647059,0.4034489393234253
PU-F,synthetic_redundancy_hard,5,0.2,0.0,50,50,3000,0,54,455,509,0.1937896916642785,0.09550000000000003,,,,,0.5286042090156116,0,0,51,0.2962962962962963,0.3148148148148148,0.7924227118492126
PU-F,synthetic_redundancy_hard,5,0.2,0.0,100,100,3000,0,104,509,613,0.2303242579801008,0.11580000000000001,,,,,1.185120917041786,0,0,101,0.2692307692307692,0.3173076923076923,0.806486189365387
PU-F,synthetic_redundancy_hard,5,0.2,0.0,200,200,3000,0,204,115,319,0.12603523599682376,0.04749999999999999,,,,,2.288858959043864,0,1,201,0.29411764705882354,0.3333333333333333,0.5567367076873779
PU-G,synthetic_redundancy_hard,5,0.2,0.0,50,50,3000,0,54,356,410,0.158678749226965,0.07310000000000005,,,,,0.41175070800818503,0,0,51,0.3333333333333333,0.37037037037037035,0.7773210406303406
PU-G,synthetic_redundancy_hard,5,0.2,0.0,100,100,3000,0,104,291,395,0.1533251625369303,0.06799999999999995,,,,,0.9966012079967186,0,0,101,0.28846153846153844,0.3557692307692308,0.8143621683120728
PU-G,synthetic_redundancy_hard,5,0.2,0.0,200,200,3000,0,204,223,427,0.16473459382541478,0.08040000000000003,,,,,2.072108082997147,0,1,201,0.27450980392156865,0.3333333333333333,0.5701748728752136
GREATS,synthetic_redundancy_hard,5,0.2,0.0,50,50,3000,0,54,260,314,,0.06310000000000004,,,,,0.29030549997696653,0,0,51,0.16666666666666666,0.25925925925925924,0.6102589964866638
GREATS,synthetic_redundancy_hard,5,0.2,0.0,100,100,3000,0,104,220,324,,0.048799999999999955,,,,,0.5189484999864362,0,0,101,0.11538461538461539,0.3269230769230769,0.6448421478271484
GREATS,synthetic_redundancy_hard,5,0.2,0.0,200,200,3000,0,204,151,355,,0.03500000000000003,,,,,1.050835832953453,0,1,201,0.15196078431372548,0.3137254901960784,0.4893748164176941
MaxLoss,synthetic_redundancy_hard,5,0.3,0.0,50,50,3000,0,54,510,564,0.21315062715439126,0.10850000000000004,,,,,0.17621545802103356,0,0,51,0.25925925925925924,0.3148148148148148,0.769477367401123
MaxLoss,synthetic_redundancy_hard,5,0.3,0.0,100,100,3000,0,104,472,576,0.21736268227687106,0.10529999999999995,,,,,0.28620441700331867,0,0,101,0.33653846153846156,0.4519230769230769,0.7386212944984436
MaxLoss,synthetic_redundancy_hard,5,0.3,0.0,200,200,3000,0,204,117,321,0.12675730674527586,0.028800000000000048,,,,,0.4915397500153631,0,1,201,0.3235294117647059,0.4166666666666667,0.4920846223831177
PU-C,synthetic_redundancy_hard,5,0.3,0.0,50,50,3000,0,54,620,674,0.25161421595839784,0.14349999999999996,,,,,0.29585695802234113,0,0,51,0.3333333333333333,0.4074074074074074,0.7748435735702515
PU-C,synthetic_redundancy_hard,5,0.3,0.0,100,100,3000,0,104,540,644,0.24115558865014464,0.12649999999999995,,,,,0.5251409999909811,0,0,101,0.2980769230769231,0.46153846153846156,0.6616067886352539
PU-C,synthetic_redundancy_hard,5,0.3,0.0,200,200,3000,0,204,287,491,0.18743230478139594,0.10260000000000002,,,,,1.0713786670239642,0,1,201,0.3137254901960784,0.4166666666666667,0.6729610562324524
PU-F,synthetic_redundancy_hard,5,0.3,0.0,50,50,3000,0,54,337,391,0.1518958661472425,0.06159999999999999,,,,,0.4966192910214886,0,0,51,0.37037037037037035,0.4444444444444444,0.690829873085022
PU-F,synthetic_redundancy_hard,5,0.3,0.0,100,100,3000,0,104,357,461,0.17681169032584876,0.07299999999999995,,,,,1.1525895409868099,0,0,101,0.25961538461538464,0.36538461538461536,0.7013277411460876
PU-F,synthetic_redundancy_hard,5,0.3,0.0,200,200,3000,0,204,148,352,0.1379209405859001,0.032399999999999984,,,,,2.255340665986296,0,1,201,0.2647058823529412,0.37254901960784315,0.558275580406189
PU-G,synthetic_redundancy_hard,5,0.3,0.0,50,50,3000,0,54,260,314,0.1242290364461951,0.06799999999999995,,,,,0.4345027080271393,0,0,51,0.25925925925925924,0.37037037037037035,0.6910455226898193
PU-G,synthetic_redundancy_hard,5,0.3,0.0,100,100,3000,0,104,263,367,0.1433046076563187,0.07279999999999998,,,,,0.8425423750304617,0,0,101,0.27884615384615385,0.3557692307692308,0.666972815990448
PU-G,synthetic_redundancy_hard,5,0.3,0.0,200,200,3000,0,204,154,358,0.14007576100993901,0.02959999999999996,,,,,1.8529254160239361,0,1,201,0.22058823529411764,0.30392156862745096,0.5276105999946594
GREATS,synthetic_redundancy_hard,5,0.3,0.0,50,50,3000,0,54,139,193,,0.01090000000000002,,,,,0.248066459025722,0,0,51,0.07407407407407407,0.25925925925925924,0.6690088510513306
GREATS,synthetic_redundancy_hard,5,0.3,0.0,100,100,3000,0,104,113,217,,0.0036000000000000476,,,,,0.45729787502205,0,0,101,0.0673076923076923,0.22115384615384615,0.7012295126914978
GREATS,synthetic_redundancy_hard,5,0.3,0.0,200,200,3000,0,204,87,291,,0.0034999999999999476,,,,,0.9246806669980288,0,1,201,0.16176470588235295,0.31862745098039214,0.5645796656608582
MaxLoss,synthetic_redundancy_hard,5,0.4,0.0,50,50,3000,0,54,562,616,0.23137355543440208,0.16259999999999997,,,,,0.1715931659564376,0,0,51,0.3333333333333333,0.35185185185185186,0.8304461240768433
MaxLoss,synthetic_redundancy_hard,5,0.4,0.0,100,100,3000,0,104,443,547,0.20717629184946418,0.12890000000000001,,,,,0.28940591600257903,0,0,101,0.2692307692307692,0.41346153846153844,0.8398067355155945
MaxLoss,synthetic_redundancy_hard,5,0.4,0.0,200,200,3000,0,204,154,358,0.14007576100993901,0.028800000000000048,,,,,0.4863380829920061,0,1,201,0.25,0.3627450980392157,0.4400385022163391
PU-C,synthetic_redundancy_hard,5,0.4,0.0,50,50,3000,0,54,512,566,0.2138529270887375,0.14049999999999996,,,,,0.29442554095294327,0,0,51,0.2777777777777778,0.2962962962962963,0.7694585919380188
PU-C,synthetic_redundancy_hard,5,0.4,0.0,100,100,3000,0,104,416,520,0.19766947941388935,0.1199,,,,,0.5452672079554759,0,0,101,0.2980769230769231,0.34615384615384615,0.7477181553840637
PU-C,synthetic_redundancy_hard,5,0.4,0.0,200,200,3000,0,204,326,530,0.2011931817396544,0.10329999999999995,,,,,1.0819371659890749,0,1,201,0.29411764705882354,0.38235294117647056,0.47314754128456116
PU-F,synthetic_redundancy_hard,5,0.4,0.0,50,50,3000,0,54,451,505,0.19237787678139284,0.10499999999999998,,,,,0.649602124991361,0,0,51,0.2962962962962963,0.35185185185185186,0.7508098483085632
PU-F,synthetic_redundancy_hard,5,0.4,0.0,100,100,3000,0,104,455,559,0.21139436279190704,0.10880000000000001,,,,,1.2987445840262808,0,0,101,0.25961538461538464,0.33653846153846156,0.7604231238365173
PU-F,synthetic_redundancy_hard,5,0.4,0.0,200,200,3000,0,204,233,437,0.16829134989529848,0.05910000000000004,,,,,2.5472709169844165,0,1,201,0.20098039215686275,0.27941176470588236,0.43427562713623047
PU-G,synthetic_redundancy_hard,5,0.4,0.0,50,50,3000,0,54,442,496,0.18919934157747775,0.11819999999999997,,,,,0.5176109580206685,0,0,51,0.2962962962962963,0.37037037037037035,0.698473334312439
PU-G,synthetic_redundancy_hard,5,0.4,0.0,100,100,3000,0,104,352,456,0.17503842012956738,0.08360000000000001,,,,,1.1818360830075108,0,0,101,0.25961538461538464,0.33653846153846156,0.7276212573051453
PU-G,synthetic_redundancy_hard,5,0.4,0.0,200,200,3000,0,204,292,496,0.18919934157747775,0.06640000000000001,,,,,2.480549208004959,0,1,201,0.2107843137254902,0.29901960784313725,0.4991137981414795
GREATS,synthetic_redundancy_hard,5,0.4,0.0,50,50,3000,0,54,417,471,,0.08909999999999996,,,,,0.2910389589960687,0,0,51,0.16666666666666666,0.2222222222222222,0.663530707359314
GREATS,synthetic_redundancy_hard,5,0.4,0.0,100,100,3000,0,104,364,468,,0.06889999999999996,,,,,0.5239197090268135,0,0,101,0.15384615384615385,0.25,0.6532518267631531
GREATS,synthetic_redundancy_hard,5,0.4,0.0,200,200,3000,0,204,173,377,,0.009399999999999964,,,,,1.107005666999612,0,1,201,0.08823529411764706,0.18627450980392157,0.514807939529419
MaxLoss,synthetic_redundancy_hard,6,0.0,0.0,50,50,3000,0,54,23,77,0.03581643110373989,0.016800000000000037,,,,,0.21573137497762218,0,0,51,0.0,0.37037037037037035,0.860320508480072
MaxLoss,synthetic_redundancy_hard,6,0.0,0.0,100,88,3000,0,92,0,92,0.041701713809743524,0.013000000000000012,,,,,0.27902141597587615,1,0,89,0.0,0.21739130434782608,0.8276789784431458
MaxLoss,synthetic_redundancy_hard,6,0.0,0.0,200,88,3000,0,92,0,92,0.041701713809743524,0.013000000000000012,,,,,0.2822546659735963,1,0,89,0.0,0.21739130434782608,0.8276789784431458
PU-C,synthetic_redundancy_hard,6,0.0,0.0,50,50,3000,0,54,119,173,0.0725245603825897,0.03610000000000002,,,,,0.11079766601324081,0,0,51,0.0,0.3333333333333333,0.8593124151229858
PU-C,synthetic_redundancy_hard,6,0.0,0.0,100,100,3000,0,104,34,138,0.059359475679229945,0.021199999999999997,,,,,0.21423245797632262,0,0,101,0.0,0.22115384615384615,0.8631044030189514
PU-C,synthetic_redundancy_hard,6,0.0,0.0,200,111,3000,0,115,0,115,0.05059218790847808,0.01739999999999997,,,,,0.23927766596898437,1,0,112,0.0,0.21739130434782608,0.8623723387718201
PU-F,synthetic_redundancy_hard,6,0.0,0.0,50,50,3000,0,54,72,126,0.05479860055493191,0.03080000000000005,,,,,0.21562491595977917,0,0,51,0.0,0.3333333333333333,0.8229169845581055
PU-F,synthetic_redundancy_hard,6,0.0,0.0,100,100,3000,0,104,23,127,0.055179738090373576,0.020100000000000007,,,,,0.35586020798655227,0,0,101,0.0,0.21153846153846154,0.7855918407440186
PU-F,synthetic_redundancy_hard,6,0.0,0.0,200,130,3000,0,134,0,134,0.0578422054531984,0.006700000000000039,,,,,0.4324448750121519,1,0,131,0.0,0.2462686567164179,0.7825992107391357
PU-G,synthetic_redundancy_hard,6,0.0,0.0,50,50,3000,0,54,145,199,0.08219695603474975,0.036699999999999955,,,,,0.23183166701346636,0,0,51,0.0,0.18518518518518517,0.7362277507781982
PU-G,synthetic_redundancy_hard,6,0.0,0.0,100,100,3000,0,104,62,166,0.06990600907010958,0.022199999999999998,,,,,0.3753339170361869,0,0,101,0.0,0.2692307692307692,0.7550849318504333
PU-G,synthetic_redundancy_hard,6,0.0,0.0,200,148,3000,0,152,0,152,0.06464810745092109,0.0047000000000000375,,,,,0.49940941703971475,1,0,149,0.0,0.2631578947368421,0.6426711678504944
GREATS,synthetic_redundancy_hard,6,0.0,0.0,50,50,3000,0,54,40,94,,0.013000000000000012,,,,,0.23671445902436972,0,0,51,0.0,0.24074074074074073,0.7095990180969238
GREATS,synthetic_redundancy_hard,6,0.0,0.0,100,100,3000,0,104,14,118,,0.00649999999999995,,,,,0.3939074170193635,0,0,101,0.0,0.2692307692307692,0.7065495252609253
GREATS,synthetic_redundancy_hard,6,0.0,0.0,200,130,3000,0,134,0,134,,0.0034999999999999476,,,,,0.46485162497265264,1,0,131,0.0,0.29850746268656714,0.6864508986473083
MaxLoss,synthetic_redundancy_hard,6,0.1,0.0,50,50,3000,0,54,317,371,0.14473837532568723,0.08340000000000003,,,,,0.11294208304025233,0,0,51,0.35185185185185186,0.35185185185185186,0.8745198845863342
MaxLoss,synthetic_redundancy_hard,6,0.1,0.0,100,100,3000,0,104,241,345,0.13540464267134666,0.07150000000000001,,,,,0.22374450002098456,0,0,101,0.28846153846153844,0.3557692307692308,0.843572199344635
MaxLoss,synthetic_redundancy_hard,6,0.1,0.0,200,186,3000,0,190,0,190,0.07885782525409013,0.011399999999999966,,,,,0.39651245798449963,1,0,187,0.21052631578947367,0.3157894736842105,0.5663975477218628
PU-C,synthetic_redundancy_hard,6,0.1,0.0,50,50,3000,0,54,146,200,0.08256741875084117,0.042200000000000015,,,,,0.2295645410194993,0,0,51,0.25925925925925924,0.25925925925925924,0.8039159178733826
PU-C,synthetic_redundancy_hard,6,0.1,0.0,100,100,3000,0,104,239,343,0.13468522898619995,0.07069999999999999,,,,,0.4396674999734387,0,0,101,0.21153846153846154,0.2980769230769231,0.80107581615448
PU-C,synthetic_redundancy_hard,6,0.1,0.0,200,199,3000,0,203,0,203,0.08367816428653896,0.013299999999999979,,,,,0.9267327910056338,1,0,200,0.19704433497536947,0.3103448275862069,0.6071195006370544
PU-F,synthetic_redundancy_hard,6,0.1,0.0,50,50,3000,0,54,318,372,0.14509669656399637,0.08779999999999999,,,,,0.41858204099116847,0,0,51,0.25925925925925924,0.2962962962962963,0.7161077260971069
PU-F,synthetic_redundancy_hard,6,0.1,0.0,100,100,3000,0,104,193,297,0.11807666375534609,0.057599999999999985,,,,,0.704146749980282,0,0,101,0.1346153846153846,0.2403846153846154,0.6712931990623474
PU-F,synthetic_redundancy_hard,6,0.1,0.0,200,200,3000,0,204,29,233,0.09473627130500972,0.01859999999999995,,,,,1.2857568329782225,0,1,201,0.14705882352941177,0.27941176470588236,0.5374926924705505
PU-G,synthetic_redundancy_hard,6,0.1,0.0,50,50,3000,0,54,149,203,0.08367816428653896,0.03380000000000005,,,,,0.3749011670006439,0,0,51,0.037037037037037035,0.2037037037037037,0.7143922448158264
PU-G,synthetic_redundancy_hard,6,0.1,0.0,100,100,3000,0,104,73,177,0.07401796954218298,0.01090000000000002,,,,,0.5390729579958133,0,0,101,0.019230769230769232,0.2692307692307692,0.6773157715797424
PU-G,synthetic_redundancy_hard,6,0.1,0.0,200,200,3000,0,204,27,231,0.09400168218417093,0.0034999999999999476,,,,,0.8391266249818727,0,1,201,0.06372549019607843,0.27450980392156865,0.46927177906036377
GREATS,synthetic_redundancy_hard,6,0.1,0.0,50,50,3000,0,54,59,113,,0.008099999999999996,,,,,0.24921012500999495,0,0,51,0.018518518518518517,0.14814814814814814,0.7132004499435425
GREATS,synthetic_redundancy_hard,6,0.1,0.0,100,100,3000,0,104,40,144,,0.007399999999999962,,,,,0.4381957500008866,0,0,101,0.038461538461538464,0.17307692307692307,0.7255374789237976
GREATS,synthetic_redundancy_hard,6,0.1,0.0,200,200,3000,0,204,27,231,,0.007900000000000018,,,,,0.6973145000520162,0,1,201,0.14215686274509803,0.29411764705882354,0.4833187460899353
MaxLoss,synthetic_redundancy_hard,6,0.2,0.0,50,50,3000,0,54,332,386,0.15010823006741703,0.06889999999999996,,,,,0.19291941699339077,0,0,51,0.37037037037037035,0.37037037037037035,0.6901944279670715
MaxLoss,synthetic_redundancy_hard,6,0.2,0.0,100,100,3000,0,104,351,455,0.1746836540987715,0.08120000000000005,,,,,0.2960600830265321,0,0,101,0.3076923076923077,0.3173076923076923,0.7014802694320679
MaxLoss,synthetic_redundancy_hard,6,0.2,0.0,200,200,3000,0,204,282,486,0.18566440959693864,0.09289999999999998,,,,,0.49021058302605525,0,1,201,0.20588235294117646,0.28921568627450983,0.4278576970100403
PU-C,synthetic_redundancy_hard,6,0.2,0.0,50,50,3000,0,54,543,597,0.22472389962058514,0.16459999999999997,,,,,0.3006967499968596,0,0,51,0.35185185185185186,0.35185185185185186,0.824630856513977
PU-C,synthetic_redundancy_hard,6,0.2,0.0,100,100,3000,0,104,474,578,0.21806428756099194,0.15000000000000002,,,,,0.5686867080512457,0,0,101,0.28846153846153844,0.3076923076923077,0.7824063301086426
PU-C,synthetic_redundancy_hard,6,0.2,0.0,200,200,3000,0,204,264,468,0.17929271882167086,0.05879999999999996,,,,,1.12109375,0,1,201,0.2107843137254902,0.3235294117647059,0.831794023513794
PU-F,synthetic_redundancy_hard,6,0.2,0.0,50,50,3000,0,54,585,639,0.23941028682747856,0.136,,,,,0.6258559999987483,0,0,51,0.46296296296296297,0.46296296296296297,0.7887944579124451
PU-F,synthetic_redundancy_hard,6,0.2,0.0,100,100,3000,0,104,428,532,0.20189754257444292,0.09789999999999999,,,,,1.3390707909711637,0,0,101,0.25,0.25961538461538464,0.7972179651260376
PU-F,synthetic_redundancy_hard,6,0.2,0.0,200,200,3000,0,204,149,353,0.13828020473010838,0.0464,,,,,2.5752681249869056,0,1,201,0.19607843137254902,0.27450980392156865,0.48187580704689026
PU-G,synthetic_redundancy_hard,6,0.2,0.0,50,50,3000,0,54,389,443,0.17042350576957688,0.1179,,,,,0.4385040419874713,0,0,51,0.42592592592592593,0.48148148148148145,0.8178101778030396
PU-G,synthetic_redundancy_hard,6,0.2,0.0,100,100,3000,0,104,438,542,0.20541747816605493,0.13839999999999997,,,,,1.106716874986887,0,0,101,0.3076923076923077,0.40384615384615385,0.8235458731651306
PU-G,synthetic_redundancy_hard,6,0.2,0.0,200,200,3000,0,204,185,389,0.15118094795616344,0.0625,,,,,2.360851833014749,0,1,201,0.20588235294117646,0.3235294117647059,0.5354527831077576
GREATS,synthetic_redundancy_hard,6,0.2,0.0,50,50,3000,0,54,128,182,,0.01629999999999998,,,,,0.24696787499124184,0,0,51,0.09259259259259259,0.2962962962962963,0.7405233979225159
GREATS,synthetic_redundancy_hard,6,0.2,0.0,100,100,3000,0,104,98,202,,0.011299999999999977,,,,,0.48923091700999066,0,0,101,0.0673076923076923,0.3269230769230769,0.7060193419456482
GREATS,synthetic_redundancy_hard,6,0.2,0.0,200,200,3000,0,204,81,285,,0.01980000000000004,,,,,1.0099621249828488,0,1,201,0.11274509803921569,0.3382352941176471,0.6084089279174805
MaxLoss,synthetic_redundancy_hard,6,0.3,0.0,50,50,3000,0,54,532,586,0.22086957044666633,0.13329999999999997,,,,,0.1811342079890892,0,0,51,0.3148148148148148,0.3333333333333333,0.6836833357810974
MaxLoss,synthetic_redundancy_hard,6,0.3,0.0,100,100,3000,0,104,465,569,0.21490615798393264,0.13029999999999997,,,,,0.2872044160030782,0,0,101,0.3557692307692308,0.41346153846153844,0.6709531545639038
MaxLoss,synthetic_redundancy_hard,6,0.3,0.0,200,200,3000,0,204,242,446,0.17148905905196443,0.06989999999999996,,,,,0.4830450000008568,0,1,201,0.2696078431372549,0.4019607843137255,0.41824886202812195
PU-C,synthetic_redundancy_hard,6,0.3,0.0,50,50,3000,0,54,582,636,0.23836279823444784,0.15339999999999998,,,,,0.2671052920049988,0,0,51,0.37037037037037035,0.3888888888888889,0.7966067790985107
PU-C,synthetic_redundancy_hard,6,0.3,0.0,100,100,3000,0,104,522,626,0.23486948752542958,0.14149999999999996,,,,,0.5181112919817679,0,0,101,0.3269230769230769,0.41346153846153844,0.8325371146202087
PU-C,synthetic_redundancy_hard,6,0.3,0.0,200,200,3000,0,204,167,371,0.14473837532568723,0.04190000000000005,,,,,1.0571896670153365,0,1,201,0.25980392156862747,0.37745098039215685,0.5275557637214661
PU-F,synthetic_redundancy_hard,6,0.3,0.0,50,50,3000,0,54,339,393,0.15261060395278037,0.08009999999999995,,,,,0.46479341702070087,0,0,51,0.3333333333333333,0.3888888888888889,0.6537150144577026
PU-F,synthetic_redundancy_hard,6,0.3,0.0,100,100,3000,0,104,247,351,0.1375616251025349,0.06940000000000002,,,,,1.0138678340008482,0,0,101,0.3076923076923077,0.40384615384615385,0.6255002021789551
PU-F,synthetic_redundancy_hard,6,0.3,0.0,200,200,3000,0,204,187,391,0.1518958661472425,0.058499999999999996,,,,,2.05556287500076,0,1,201,0.29411764705882354,0.4019607843137255,0.4642540216445923
PU-G,synthetic_redundancy_hard,6,0.3,0.0,50,50,3000,0,54,562,616,0.23137355543440208,0.14380000000000004,,,,,0.5058224580134265,0,0,51,0.42592592592592593,0.5,0.8159600496292114
PU-G,synthetic_redundancy_hard,6,0.3,0.0,100,100,3000,0,104,454,558,0.2110430212924257,0.11419999999999997,,,,,1.1632283750222996,0,0,101,0.33653846153846156,0.5,0.7852782011032104
PU-G,synthetic_redundancy_hard,6,0.3,0.0,200,200,3000,0,204,207,411,0.15903530979994684,0.06230000000000002,,,,,2.4234354580403306,0,1,201,0.27450980392156865,0.43137254901960786,0.5740272402763367
GREATS,synthetic_redundancy_hard,6,0.3,0.0,50,50,3000,0,54,144,198,,0.009600000000000053,,,,,0.27871604199754074,0,0,51,0.07407407407407407,0.18518518518518517,0.7153260707855225
GREATS,synthetic_redundancy_hard,6,0.3,0.0,100,100,3000,0,104,113,217,,0.00649999999999995,,,,,0.4458059170283377,0,0,101,0.0673076923076923,0.14423076923076922,0.7325116395950317
GREATS,synthetic_redundancy_hard,6,0.3,0.0,200,200,3000,0,204,84,288,,0.00660000000000005,,,,,0.762017166998703,0,1,201,0.17647058823529413,0.23039215686274508,0.5329800844192505
MaxLoss,synthetic_redundancy_hard,6,0.4,0.0,50,50,3000,0,54,414,468,0.17929271882167086,0.10270000000000001,,,,,0.1645236669573933,0,0,51,0.37037037037037035,0.37037037037037035,0.6364550590515137
MaxLoss,synthetic_redundancy_hard,6,0.4,0.0,100,100,3000,0,104,434,538,0.2040098755969666,0.11919999999999997,,,,,0.2764242090051994,0,0,101,0.2980769230769231,0.375,0.6839529275894165
MaxLoss,synthetic_redundancy_hard,6,0.4,0.0,200,200,3000,0,204,191,395,0.1533251625369303,0.04469999999999996,,,,,0.4706046669743955,0,1,201,0.31862745098039214,0.4068627450980392,0.4651666283607483
PU-C,synthetic_redundancy_hard,6,0.4,0.0,50,50,3000,0,54,582,636,0.23836279823444784,0.15449999999999997,,,,,0.24685870902612805,0,0,51,0.3333333333333333,0.3333333333333333,0.7600524425506592
PU-C,synthetic_redundancy_hard,6,0.4,0.0,100,100,3000,0,104,506,610,0.22927471931325272,0.13660000000000005,,,,,0.48929429199779406,0,0,101,0.28846153846153844,0.375,0.8132381439208984
PU-C,synthetic_redundancy_hard,6,0.4,0.0,200,200,3000,0,204,295,499,0.19025915587553754,0.08289999999999997,,,,,1.050830791995395,0,1,201,0.27450980392156865,0.3627450980392157,0.3577375113964081
PU-F,synthetic_redundancy_hard,6,0.4,0.0,50,50,3000,0,54,493,547,0.20717629184946418,0.12270000000000003,,,,,0.5951979999663308,0,0,51,0.35185185185185186,0.35185185185185186,0.7149986624717712
PU-F,synthetic_redundancy_hard,6,0.4,0.0,100,100,3000,0,104,470,574,0.21666096238186583,0.11780000000000002,,,,,1.2041849169763736,0,0,101,0.27884615384615385,0.3173076923076923,0.6949103474617004
PU-F,synthetic_redundancy_hard,6,0.4,0.0,200,200,3000,0,204,269,473,0.1810637908638455,0.06110000000000004,,,,,2.583989000006113,0,1,201,0.22549019607843138,0.2696078431372549,0.48643290996551514
PU-G,synthetic_redundancy_hard,6,0.4,0.0,50,50,3000,0,54,432,486,0.18566440959693864,0.10340000000000005,,,,,0.4735073749907315,0,0,51,0.3333333333333333,0.35185185185185186,0.7368836998939514
PU-G,synthetic_redundancy_hard,6,0.4,0.0,100,100,3000,0,104,375,479,0.18318789481418207,0.09709999999999996,,,,,1.165082750027068,0,0,101,0.3173076923076923,0.375,0.7374842166900635
PU-G,synthetic_redundancy_hard,6,0.4,0.0,200,200,3000,0,204,294,498,0.18990591826150194,0.061799999999999966,,,,,2.526501249987632,0,1,201,0.3235294117647059,0.43137254901960786,0.6843794584274292
GREATS,synthetic_redundancy_hard,6,0.4,0.0,50,50,3000,0,54,279,333,,0.05389999999999995,,,,,0.25467583403224126,0,0,51,0.2777777777777778,0.2962962962962963,0.6749221682548523
GREATS,synthetic_redundancy_hard,6,0.4,0.0,100,100,3000,0,104,224,328,,0.045399999999999996,,,,,0.5315692920121364,0,0,101,0.25,0.3557692307692308,0.692054808139801
GREATS,synthetic_redundancy_hard,6,0.4,0.0,200,200,3000,0,204,186,390,,0.034599999999999964,,,,,1.1235113340080716,0,1,201,0.24509803921568626,0.4019607843137255,0.6852975487709045
MaxLoss,synthetic_redundancy_hard,7,0.0,0.0,50,50,3000,0,54,67,121,0.05288982600905001,0.03490000000000004,,,,,0.19939712499035522,0,0,51,0.0,0.09259259259259259,0.8800280094146729
MaxLoss,synthetic_redundancy_hard,7,0.0,0.0,100,100,3000,0,104,9,113,0.04982449556700885,0.022399999999999975,,,,,0.2999660829664208,0,0,101,0.0,0.15384615384615385,0.8762322664260864
MaxLoss,synthetic_redundancy_hard,7,0.0,0.0,200,108,3000,0,112,0,112,0.04944029700709507,0.02090000000000003,,,,,0.3163475829642266,1,0,109,0.0,0.15178571428571427,0.8714589476585388
