method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,budget,step,pool_index,sample_id,selected_order,initial_support,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,721,721,20,0,0,0,0,0,721,pca,embedding,0.7603551794968297,-0.42916915814136064
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4389,4389,21,0,1,1,0,1,5046,pca,embedding,0.6222077293189977,-0.2509557915098708
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4470,4470,22,0,0,0,0,0,4470,pca,embedding,0.7828595034393462,0.1305750046452322
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,3500,3500,23,0,1,1,0,0,3500,pca,embedding,0.3301628812627665,-0.06198766406626885
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4773,4773,24,0,1,1,0,1,5032,pca,embedding,0.00018842572645626958,-0.43445998582687473
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,641,641,25,0,1,1,0,1,5036,pca,embedding,-0.31641481232626334,-0.058466435324013265
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,421,421,26,0,0,0,0,1,5017,pca,embedding,0.48016080422268403,0.6844474880844832
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4244,4244,27,0,0,0,0,0,4244,pca,embedding,0.409005452668582,-0.41339511071837504
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,391,391,28,0,1,1,0,1,5045,pca,embedding,0.09803729767555212,0.024982946167763545
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,2098,2098,29,0,1,1,0,0,2098,pca,embedding,-0.02952032924570551,0.4695157099095343
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4737,4737,30,0,1,1,0,0,4737,pca,embedding,0.7545760377875649,-0.5551154994399431
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,234,234,31,0,0,0,0,1,5017,pca,embedding,0.42605699936471525,-0.3750157036441893
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4980,4980,32,0,0,0,0,0,4980,pca,embedding,0.9468605553770088,0.3326754887976907
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4847,4847,33,0,1,1,0,1,5033,pca,embedding,0.049240988225383975,-0.022771124126511402
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,1297,1297,34,0,0,0,0,1,5025,pca,embedding,0.3659648486520257,0.7830272938837576
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,357,357,35,0,0,0,0,1,5009,pca,embedding,0.5236857617397439,-0.8372655895134536
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,22,22,36,0,0,0,0,1,5015,pca,embedding,0.36309635343966606,0.1356549376983435
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,3545,3545,37,0,0,0,0,0,3545,pca,embedding,0.9186616257586382,-0.14212974535701378
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,38,38,38,0,0,0,0,1,5004,pca,embedding,0.9219538661470387,0.34727950573750493
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,3107,3107,39,0,0,0,0,1,5022,pca,embedding,1.195573168278564,-0.07403296293749109
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,3594,3594,40,0,0,0,0,1,5006,pca,embedding,0.4346694554662931,0.8211737767562604
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,443,443,41,0,0,0,0,1,5025,pca,embedding,0.8078637666020315,-0.1047305569563703
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,43,43,42,0,1,1,0,0,43,pca,embedding,0.5018643745461483,0.00935304150107421
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,219,219,43,0,0,0,0,0,219,pca,embedding,1.0984277365178674,0.1199898091815271
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,1551,1551,44,0,1,1,0,0,1551,pca,embedding,-0.11888798775954623,-0.18165250950849202
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,1345,1345,45,0,1,1,0,0,1345,pca,embedding,0.129628164942035,0.4791949846648558
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4432,4432,46,0,0,0,0,0,4432,pca,embedding,-0.731981920659223,-0.0573770227058069
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,3638,3638,47,0,1,1,0,1,5033,pca,embedding,-0.08413689553411402,0.052640607129399185
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,3401,3401,48,0,0,0,0,0,3401,pca,embedding,-0.6333512286820769,-0.10113961173454986
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,4059,4059,49,0,1,1,0,0,4059,pca,embedding,0.1312400538362045,-0.02078908620879154
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,50,50,51,51,50,0,0,0,0,1,5005,pca,embedding,-0.2437376986905045,0.2533061168150995
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1153,1153,0,1,1,0,1,1,5011,pca,embedding,0.8929993970153112,-0.7851538694798373
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2307,2307,0,1,1,1,0,0,2307,pca,embedding,0.7277313851342605,0.5582196008463425
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2848,2848,0,1,0,1,1,1,5034,pca,embedding,-0.393971098046068,0.4893077959280767
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4543,4543,0,1,0,0,0,1,5013,pca,embedding,-0.4822171167527335,0.23499579154180533
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1379,1379,1,0,0,0,0,0,1379,pca,embedding,0.9981987389970117,-0.3226638292687129
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4014,4014,2,0,1,1,0,1,5050,pca,embedding,-0.9458074764089357,0.06719536729600156
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,343,343,3,0,1,1,0,1,5053,pca,embedding,-0.8131982104448544,0.23171335690141862
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,167,167,4,0,0,0,0,1,5026,pca,embedding,0.9903016690799857,-0.6452619903771234
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,67,67,5,0,1,0,1,1,5011,pca,embedding,1.0632756970520523,0.7335145960938936
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3052,3052,6,0,0,0,0,0,3052,pca,embedding,0.6818762006748431,0.6056548498652304
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,959,959,7,0,1,1,0,0,959,pca,embedding,1.1047114860739968,-0.3168860351499302
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1272,1272,8,0,0,0,0,1,5005,pca,embedding,-0.41376265783204336,-0.34348446241723757
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,263,263,9,0,1,1,0,1,5052,pca,embedding,0.14317958129873007,0.39671924479626014
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,482,482,10,0,0,0,0,1,5026,pca,embedding,1.0225594576788382,0.8460605465572696
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,99,99,11,0,1,1,0,1,5045,pca,embedding,-0.02391215099255585,0.6742171915371686
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1609,1609,12,0,0,0,0,0,1609,pca,embedding,0.8239441731681322,-0.06811161920634806
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1,1,13,0,1,1,0,1,5047,pca,embedding,0.7359654595970002,-0.3933056832986886
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3173,3173,14,0,0,0,0,0,3173,pca,embedding,0.7650501068370288,0.13927025568687545
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,826,826,15,0,1,1,0,1,5049,pca,embedding,0.9097381588546877,0.5167366511969799
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,237,237,16,0,0,0,0,1,5022,pca,embedding,1.0125057543847131,-0.00418424783879795
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,12,12,17,0,0,0,0,1,5020,pca,embedding,-0.9053120704472428,0.11838192333920014
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3641,3641,18,0,0,0,0,0,3641,pca,embedding,0.7656482999717863,-0.33593228077396614
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,13,13,19,0,1,1,0,1,5033,pca,embedding,0.12972042356306965,0.002901868205172085
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,721,721,20,0,0,0,0,0,721,pca,embedding,0.7603551794968297,-0.42916915814136064
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4389,4389,21,0,1,1,0,1,5046,pca,embedding,0.6222077293189977,-0.2509557915098708
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4470,4470,22,0,0,0,0,0,4470,pca,embedding,0.7828595034393462,0.1305750046452322
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3500,3500,23,0,1,1,0,0,3500,pca,embedding,0.3301628812627665,-0.06198766406626885
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4773,4773,24,0,1,1,0,1,5032,pca,embedding,0.00018842572645626958,-0.43445998582687473
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,641,641,25,0,1,1,0,1,5036,pca,embedding,-0.31641481232626334,-0.058466435324013265
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,421,421,26,0,0,0,0,1,5017,pca,embedding,0.48016080422268403,0.6844474880844832
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4244,4244,27,0,0,0,0,0,4244,pca,embedding,0.409005452668582,-0.41339511071837504
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,391,391,28,0,1,1,0,1,5045,pca,embedding,0.09803729767555212,0.024982946167763545
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2098,2098,29,0,1,1,0,0,2098,pca,embedding,-0.02952032924570551,0.4695157099095343
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4737,4737,30,0,1,1,0,0,4737,pca,embedding,0.7545760377875649,-0.5551154994399431
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,234,234,31,0,0,0,0,1,5017,pca,embedding,0.42605699936471525,-0.3750157036441893
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4980,4980,32,0,0,0,0,0,4980,pca,embedding,0.9468605553770088,0.3326754887976907
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4847,4847,33,0,1,1,0,1,5033,pca,embedding,0.049240988225383975,-0.022771124126511402
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1297,1297,34,0,0,0,0,1,5025,pca,embedding,0.3659648486520257,0.7830272938837576
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,357,357,35,0,0,0,0,1,5009,pca,embedding,0.5236857617397439,-0.8372655895134536
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,22,22,36,0,0,0,0,1,5015,pca,embedding,0.36309635343966606,0.1356549376983435
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3545,3545,37,0,0,0,0,0,3545,pca,embedding,0.9186616257586382,-0.14212974535701378
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,38,38,38,0,0,0,0,1,5004,pca,embedding,0.9219538661470387,0.34727950573750493
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3107,3107,39,0,0,0,0,1,5022,pca,embedding,1.195573168278564,-0.07403296293749109
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3594,3594,40,0,0,0,0,1,5006,pca,embedding,0.4346694554662931,0.8211737767562604
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,443,443,41,0,0,0,0,1,5025,pca,embedding,0.8078637666020315,-0.1047305569563703
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,43,43,42,0,1,1,0,0,43,pca,embedding,0.5018643745461483,0.00935304150107421
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,219,219,43,0,0,0,0,0,219,pca,embedding,1.0984277365178674,0.1199898091815271
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1551,1551,44,0,1,1,0,0,1551,pca,embedding,-0.11888798775954623,-0.18165250950849202
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1345,1345,45,0,1,1,0,0,1345,pca,embedding,0.129628164942035,0.4791949846648558
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4432,4432,46,0,0,0,0,0,4432,pca,embedding,-0.731981920659223,-0.0573770227058069
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3638,3638,47,0,1,1,0,1,5033,pca,embedding,-0.08413689553411402,0.052640607129399185
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3401,3401,48,0,0,0,0,0,3401,pca,embedding,-0.6333512286820769,-0.10113961173454986
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4059,4059,49,0,1,1,0,0,4059,pca,embedding,0.1312400538362045,-0.02078908620879154
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,51,51,50,0,0,0,0,1,5005,pca,embedding,-0.2437376986905045,0.2533061168150995
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,350,350,51,0,1,1,0,1,5051,pca,embedding,-0.3582218048331888,0.03483277977141487
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3300,3300,52,0,1,1,0,0,3300,pca,embedding,-0.6251558867120555,-0.1199081704300455
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4079,4079,53,0,0,0,0,0,4079,pca,embedding,-0.34850537148602945,0.0008693838491575859
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,376,376,54,0,1,1,0,0,376,pca,embedding,0.9700925433718228,0.27888369029267773
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,148,148,55,0,1,1,0,0,148,pca,embedding,-0.7435944979870979,0.01590822828241465
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3076,3076,56,0,1,1,0,0,3076,pca,embedding,0.17944901695983004,-0.289223317940688
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4153,4153,57,0,1,1,0,1,5032,pca,embedding,-0.026482521803006503,0.5206757153159047
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,68,68,58,0,0,0,0,0,68,pca,embedding,0.24563251697582555,0.03564718664680517
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,113,113,59,0,1,1,0,1,5045,pca,embedding,0.17877850047817162,0.5653329789285274
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2472,2472,60,0,0,0,0,1,5005,pca,embedding,-0.31749895949676893,0.36429285210324625
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3988,3988,61,0,1,1,0,0,3988,pca,embedding,0.1191084261295491,0.44291519885238395
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,96,96,62,0,1,1,0,1,5045,pca,embedding,-0.12688142122261098,-0.5181427194788213
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,251,251,63,0,0,0,0,0,251,pca,embedding,-0.39432384200177417,-0.2667547838786138
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,486,486,64,0,0,0,0,1,5004,pca,embedding,0.6269438212149149,0.753965682519814
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3386,3386,65,0,0,0,0,0,3386,pca,embedding,0.11314614164484975,-0.55107007453266
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,190,190,66,0,1,1,0,1,5052,pca,embedding,0.2612535578629397,-0.4257219799555706
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1553,1553,67,0,0,0,0,0,1553,pca,embedding,0.5600772887612053,-0.04358168894212245
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3448,3448,68,0,1,1,0,0,3448,pca,embedding,0.0294637688572473,0.0772732687869957
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4694,4694,69,0,0,0,0,0,4694,pca,embedding,-0.3811959696373954,0.23828014647429954
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4392,4392,70,0,1,1,0,0,4392,pca,embedding,0.4895190882868163,0.21176632294913156
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,722,722,71,0,0,0,0,0,722,pca,embedding,0.05653327029026759,-0.21974440116730895
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,843,843,72,0,1,1,0,1,5033,pca,embedding,-0.06084142911395611,-0.14510503928318708
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3134,3134,73,0,0,0,0,1,5009,pca,embedding,0.6127583133987617,-0.6612610834316213
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3611,3611,74,0,1,1,0,0,3611,pca,embedding,0.8952684713846265,0.37059456030729165
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3881,3881,75,0,1,1,0,1,5053,pca,embedding,-0.8190223520990317,-0.17867832197397182
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4734,4734,76,0,0,0,0,0,4734,pca,embedding,0.13271056306782,0.017179934621468426
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,623,623,77,0,1,1,0,0,623,pca,embedding,0.977183856077087,0.23868814424981266
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,454,454,78,0,0,0,0,1,5017,pca,embedding,0.30317910252544156,0.7966628010204916
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3253,3253,79,0,1,1,0,1,5047,pca,embedding,0.47663175777198696,0.6580462171416843
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,56,56,80,0,1,1,0,1,5028,pca,embedding,-0.2525708642257593,0.05606018467327206
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4555,4555,81,0,0,0,0,1,5009,pca,embedding,0.4182495389043073,-0.771356768620443
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3681,3681,82,0,1,1,0,1,5036,pca,embedding,-0.2865524427678605,-0.06377224014922256
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3399,3399,83,0,0,0,0,1,5010,pca,embedding,-0.3836887104368455,-0.11862094480741558
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2464,2464,84,0,1,1,0,0,2464,pca,embedding,0.9534739807368755,0.1967930941574459
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4445,4445,85,0,0,0,0,0,4445,pca,embedding,-0.5740862990621312,0.022525972621796304
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,315,315,86,0,1,1,0,0,315,pca,embedding,0.49100036472807973,0.09958947190081045
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,2661,2661,87,0,0,0,0,0,2661,pca,embedding,0.2706474921736755,-0.4745759611439413
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3932,3932,88,0,1,1,0,0,3932,pca,embedding,0.25004543385609507,0.011204209119280661
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3742,3742,89,0,0,0,0,1,5021,pca,embedding,-0.24725796788521498,-0.02935434662717168
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3940,3940,90,0,1,1,0,1,5035,pca,embedding,-0.6682557621423971,-0.14345222393291596
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,72,72,91,0,0,0,0,1,5019,pca,embedding,-0.1695984444273197,-0.513917645708105
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1827,1827,92,0,1,1,0,0,1827,pca,embedding,1.054792739475059,-0.5909348194257562
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4372,4372,93,0,1,1,0,0,4372,pca,embedding,0.8656887118122532,0.030327443703523218
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,124,124,94,0,0,0,0,0,124,pca,embedding,0.6904208217833395,0.18025820233290157
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4898,4898,95,0,1,1,0,0,4898,pca,embedding,0.5469215093373032,0.22804615097663777
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,3590,3590,96,0,0,0,0,0,3590,pca,embedding,-0.5333481311517804,0.055737039430625315
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1497,1497,97,0,1,1,0,0,1497,pca,embedding,0.9608074588576323,0.3604707977466406
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4669,4669,98,0,1,1,0,0,4669,pca,embedding,0.41772548681838395,0.13887838617499826
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,1620,1620,99,0,1,1,0,0,1620,pca,embedding,-0.4418570061570717,-0.008230631089411446
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,100,100,4128,4128,100,0,0,0,0,1,5006,pca,embedding,0.35711079994100686,-0.6477605264741929
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1153,1153,0,1,1,0,1,1,5011,pca,embedding,0.8929993970153112,-0.7851538694798373
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,2307,2307,0,1,1,1,0,0,2307,pca,embedding,0.7277313851342605,0.5582196008463425
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,2848,2848,0,1,0,1,1,1,5034,pca,embedding,-0.393971098046068,0.4893077959280767
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4543,4543,0,1,0,0,0,1,5013,pca,embedding,-0.4822171167527335,0.23499579154180533
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1379,1379,1,0,0,0,0,0,1379,pca,embedding,0.9981987389970117,-0.3226638292687129
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,4014,4014,2,0,1,1,0,1,5050,pca,embedding,-0.9458074764089357,0.06719536729600156
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,343,343,3,0,1,1,0,1,5053,pca,embedding,-0.8131982104448544,0.23171335690141862
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,167,167,4,0,0,0,0,1,5026,pca,embedding,0.9903016690799857,-0.6452619903771234
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,67,67,5,0,1,0,1,1,5011,pca,embedding,1.0632756970520523,0.7335145960938936
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3052,3052,6,0,0,0,0,0,3052,pca,embedding,0.6818762006748431,0.6056548498652304
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,959,959,7,0,1,1,0,0,959,pca,embedding,1.1047114860739968,-0.3168860351499302
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1272,1272,8,0,0,0,0,1,5005,pca,embedding,-0.41376265783204336,-0.34348446241723757
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,263,263,9,0,1,1,0,1,5052,pca,embedding,0.14317958129873007,0.39671924479626014
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,482,482,10,0,0,0,0,1,5026,pca,embedding,1.0225594576788382,0.8460605465572696
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,99,99,11,0,1,1,0,1,5045,pca,embedding,-0.02391215099255585,0.6742171915371686
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1609,1609,12,0,0,0,0,0,1609,pca,embedding,0.8239441731681322,-0.06811161920634806
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,1,1,13,0,1,1,0,1,5047,pca,embedding,0.7359654595970002,-0.3933056832986886
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,3173,3173,14,0,0,0,0,0,3173,pca,embedding,0.7650501068370288,0.13927025568687545
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,826,826,15,0,1,1,0,1,5049,pca,embedding,0.9097381588546877,0.5167366511969799
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,237,237,16,0,0,0,0,1,5022,pca,embedding,1.0125057543847131,-0.00418424783879795
PU-R-Manifold,manifold_group_noise_fashion_mnist,0,0.1,0.0,support,200,200,12,12,17,0,0,0,0,1,5020,pca,embedding,-0.9053120704472428,0.11838192333920014
