method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,budget,step,pool_index,sample_id,selected_order,initial_support,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2503,3595,86,0,0,0,0,1,0,pca,raw,-11.195325012467013,-5.307649083902128
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3304,4696,87,0,0,0,0,1,0,pca,raw,-14.444092330290795,-0.8927790283673825
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,178,256,88,0,1,0,1,1,0,pca,raw,-9.897100750339295,-1.8548093846300395
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2895,4134,89,0,1,0,1,1,0,pca,raw,-19.923217123431332,-0.2277362856164643
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3028,4326,90,0,1,1,0,1,0,pca,raw,-12.539959367334427,4.617555327386998
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1560,2251,91,0,1,0,1,0,1,pca,raw,17.411818136999287,-9.577407858448836
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3436,4904,92,0,0,0,0,1,0,pca,raw,-20.304066674822312,-1.3747249372263215
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,841,1221,93,0,0,0,0,1,0,pca,raw,-16.287961841806123,3.0165284904859293
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1380,1994,94,0,0,0,0,0,1,pca,raw,-2.7492874899002575,-8.36458481142838
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1430,2062,95,0,0,0,0,1,0,pca,raw,-14.729754314838027,-6.482570893210607
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1604,2317,96,0,1,0,1,1,0,pca,raw,-20.319582864939402,-1.4708007969666004
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1993,2863,97,0,0,0,0,1,0,pca,raw,-8.767365111607942,2.2795739018522068
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3412,4866,98,0,0,1,1,1,0,pca,raw,-9.769712001754323,-4.024265554655076
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2050,2948,99,0,0,0,0,1,0,pca,raw,1.4054124997207336,6.826539556178639
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1780,2572,100,0,0,0,0,1,0,pca,raw,7.37021580903113,4.356016079482664
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1220,1766,0,1,0,0,0,0,1,pca,raw,7.267788420192959,-12.060465714553704
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2798,4002,0,1,1,0,1,1,0,pca,raw,-18.48944984919164,0.23860105107331275
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2854,4074,0,1,0,1,1,1,0,pca,raw,-25.155200214288172,-4.755439077261709
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3183,4543,0,1,1,0,1,0,1,pca,raw,-3.192296113190904,-8.321849870286712
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1480,2140,1,0,0,0,0,0,1,pca,raw,9.274380633414093,-9.328826245570538
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,470,676,2,0,0,1,1,1,0,pca,raw,-7.243505205999257,-0.9517390430909086
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1611,2327,3,0,0,0,0,1,0,pca,raw,-5.05131748430948,-0.024322636358294125
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2209,3175,4,0,1,1,0,1,0,pca,raw,-8.629204290404132,-7.973544591902225
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2578,3697,5,0,0,0,0,0,1,pca,raw,0.22772486129250843,-11.371271789443114
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1927,2771,6,0,1,1,0,1,0,pca,raw,-3.783433405898507,-3.150962621715929
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1118,1610,7,0,0,0,0,1,0,pca,raw,-9.757371000589037,-1.804490582611
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,855,1241,8,0,1,1,0,1,0,pca,raw,-16.73695405604359,-2.721313497631482
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1274,1854,9,0,1,1,0,0,1,pca,raw,9.191315573167914,6.674777563318377
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,938,1358,10,0,0,1,1,1,0,pca,raw,-6.690286387264805,-0.3176327424103599
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2809,4018,11,0,0,0,0,0,1,pca,raw,-6.145388272500655,-9.867657783959942
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,931,1348,12,0,0,0,0,0,1,pca,raw,-3.461187105595714,-10.752116631855278
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1368,1980,13,0,0,0,0,0,1,pca,raw,10.913651045458604,-8.638288378831541
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,913,1323,14,0,1,1,0,1,0,pca,raw,-6.852855446459968,-0.6983339702044321
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2878,4105,15,0,1,0,1,1,0,pca,raw,-18.600844784469054,1.9728534953107557
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3174,4531,16,0,1,1,0,1,0,pca,raw,5.586640682363175,-1.9819748316318737
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3105,4439,17,0,0,0,0,1,0,pca,raw,-10.414241327139546,3.798500467987222
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2955,4229,18,0,0,1,1,1,0,pca,raw,-3.9666009045138524,-3.431702249032275
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2872,4096,19,0,1,0,1,1,0,pca,raw,-11.359491099345654,2.5731496127651776
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2806,4013,20,0,0,0,0,0,1,pca,raw,-10.44579148061256,-4.617696885810554
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,645,948,21,0,0,0,0,0,1,pca,raw,-14.787741606181207,1.12240648243631
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1783,2578,22,0,0,0,0,1,0,pca,raw,12.622161973992057,2.8834706019669056
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,485,703,23,0,0,1,1,1,0,pca,raw,-16.627718976658734,-2.688981640225638
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2829,4043,24,0,1,0,1,1,0,pca,raw,-14.290128014703125,1.091105720073243
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1319,1913,25,0,0,0,0,1,0,pca,raw,-16.036485155571793,-1.0385226246998531
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1592,2299,26,0,1,1,0,1,0,pca,raw,-0.36980716961382853,-11.57359590273509
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,355,515,27,0,0,1,1,1,0,pca,raw,-4.130465720671042,-6.49441831713065
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,220,324,28,0,0,0,0,1,0,pca,raw,-16.46395060885247,2.2930959262449133
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,123,177,29,0,0,0,0,0,1,pca,raw,-10.738934264048911,-4.50173046639327
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,96,137,30,0,1,1,0,1,0,pca,raw,-5.790666136812367,0.25270429386624005
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,9,14,31,0,1,0,1,1,0,pca,raw,-16.478038103371535,2.25242865700615
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1348,1956,32,0,0,0,0,1,0,pca,raw,-4.312408792501657,2.7530144527860845
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1123,1616,33,0,0,0,0,1,0,pca,raw,-18.680958716171045,3.801384846414761
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2233,3203,34,0,0,0,0,0,1,pca,raw,-16.940810582962573,-4.197190592072951
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1615,2332,35,0,0,0,0,0,1,pca,raw,-15.837890932347106,0.07557548636551514
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1840,2656,36,0,1,1,0,0,1,pca,raw,0.9870943505817753,-1.6847176469626814
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,540,782,37,0,0,0,0,0,1,pca,raw,6.40471621488407,-14.943916229088396
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2659,3816,38,0,1,0,1,1,0,pca,raw,-8.56134615326882,3.547986030096982
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,340,493,39,0,0,0,0,0,1,pca,raw,-11.195889415706928,-5.428733079509953
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,60,84,40,0,1,0,1,1,0,pca,raw,-9.7072791064589,-1.8635346145079676
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3231,4602,41,0,0,0,0,1,0,pca,raw,-7.458001093963073,4.0834262630403995
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2729,3913,42,0,0,1,1,1,0,pca,raw,-16.881850910928364,-3.649487472227344
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1812,2619,43,0,0,1,1,1,0,pca,raw,-7.0759674361150875,-1.4120274409535094
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3411,4864,44,0,1,1,0,1,0,pca,raw,-0.5176226685766969,-5.278548696327493
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1668,2415,45,0,0,1,1,1,0,pca,raw,-7.958965286525096,-4.269746458895157
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1405,2031,46,0,0,1,1,1,0,pca,raw,-19.37754051673737,-1.9599317240902505
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1832,2645,47,0,0,0,0,1,0,pca,raw,-14.363920068329548,0.6972363565111634
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2219,3185,48,0,1,0,1,0,1,pca,raw,-5.94160096210007,-7.6474756526333785
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1507,2176,49,0,1,1,0,1,0,pca,raw,-16.911557557023,-3.9389132391260753
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3352,4761,50,0,1,0,1,0,1,pca,raw,-15.020740750999053,-4.721933832021603
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,344,498,51,0,0,0,0,0,1,pca,raw,-0.1718607024327597,-8.430427110431873
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1461,2103,52,0,0,0,0,0,1,pca,raw,-11.048286210619672,-9.520587946154858
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3350,4756,53,0,1,0,1,1,0,pca,raw,-15.222798613119341,-1.7019965191140858
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,286,422,54,0,0,1,1,1,0,pca,raw,2.283552055919449,-4.184290652441816
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3083,4405,55,0,0,1,1,0,1,pca,raw,-0.09013153026657811,-6.171261240906052
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2100,3028,56,0,1,0,1,1,0,pca,raw,-20.703927028485214,-2.6787196553636083
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,762,1124,57,0,0,1,1,1,0,pca,raw,-8.056874824876251,-11.027906259509889
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1168,1691,58,0,0,0,0,1,0,pca,raw,6.419439531681113,-13.72349975270282
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1043,1502,59,0,0,0,0,0,1,pca,raw,6.190584796783318,-6.279462747691026
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,937,1356,60,0,1,1,0,1,0,pca,raw,18.318781681265545,-8.679629170624612
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3164,4517,61,0,0,0,0,1,0,pca,raw,-0.1909287287972874,10.621894483351221
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2698,3868,62,0,0,1,1,1,0,pca,raw,-11.309164845570331,-4.367577472000689
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2529,3632,63,0,0,0,0,1,0,pca,raw,7.765878079313251,6.919895728421252
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2222,3189,64,0,1,1,0,1,0,pca,raw,9.833059337098947,9.839854559298995
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,624,911,65,0,0,0,0,0,1,pca,raw,-12.21141398590191,-5.504517441310824
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1464,2109,66,0,1,0,1,0,1,pca,raw,-14.443780214284237,-9.589799399797778
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3460,4944,67,0,1,1,0,1,0,pca,raw,-20.675434623004175,-0.947174938586332
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1827,2638,68,0,1,1,0,1,0,pca,raw,-16.60296414541616,-2.992906620243384
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,352,512,69,0,0,1,1,0,1,pca,raw,11.138721712390517,-0.2404947575548202
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2966,4243,70,0,0,0,0,0,1,pca,raw,-4.590801999709387,-9.260794282910979
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1097,1580,71,0,0,1,1,1,0,pca,raw,-14.280754891076564,-4.174486718261716
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,290,428,72,0,1,0,1,1,0,pca,raw,-14.412673055287208,-0.7716913001931139
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3328,4732,73,0,0,0,0,0,1,pca,raw,1.9736777628410689,-9.627692518883523
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2358,3384,74,0,0,0,0,0,1,pca,raw,-1.621306529691618,-6.986740219514013
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2422,3473,75,0,0,0,0,1,0,pca,raw,-5.424870410723729,1.4075493012595053
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1258,1824,76,0,0,0,0,1,0,pca,raw,-1.4109310874921475,-4.558429666917064
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2523,3624,77,0,0,0,0,1,0,pca,raw,22.18120150914817,-4.717220014130406
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,780,1148,78,0,1,0,1,0,1,pca,raw,1.5283654566098668,-2.420036129947947
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1078,1548,79,0,1,0,1,1,0,pca,raw,4.350491233918934,7.783563733907851
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1306,1897,80,0,0,0,0,1,0,pca,raw,5.586723750212773,3.1156241885612728
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2206,3171,81,0,0,1,1,1,0,pca,raw,0.4411936665043461,-11.182036783986753
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1520,2197,82,0,1,1,0,1,0,pca,raw,-10.238278903074958,-2.3866481704634337
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2873,4097,83,0,0,1,1,1,0,pca,raw,-4.545667718661343,-5.8371325458138426
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2558,3667,84,0,0,1,1,1,0,pca,raw,-13.522113458203378,-7.166124636901675
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2625,3763,85,0,0,1,1,0,1,pca,raw,3.44924500671192,-15.750611864691244
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2503,3595,86,0,0,0,0,1,0,pca,raw,-11.195325012467013,-5.307649083902128
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3304,4696,87,0,0,0,0,1,0,pca,raw,-14.444092330290795,-0.8927790283673825
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,178,256,88,0,1,0,1,1,0,pca,raw,-9.897100750339295,-1.8548093846300395
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2895,4134,89,0,1,0,1,1,0,pca,raw,-19.923217123431332,-0.2277362856164643
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3028,4326,90,0,1,1,0,1,0,pca,raw,-12.539959367334427,4.617555327386998
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1560,2251,91,0,1,0,1,0,1,pca,raw,17.411818136999287,-9.577407858448836
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3436,4904,92,0,0,0,0,1,0,pca,raw,-20.304066674822312,-1.3747249372263215
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,841,1221,93,0,0,0,0,1,0,pca,raw,-16.287961841806123,3.0165284904859293
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1380,1994,94,0,0,0,0,0,1,pca,raw,-2.7492874899002575,-8.36458481142838
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1430,2062,95,0,0,0,0,1,0,pca,raw,-14.729754314838027,-6.482570893210607
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1604,2317,96,0,1,0,1,1,0,pca,raw,-20.319582864939402,-1.4708007969666004
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1993,2863,97,0,0,0,0,1,0,pca,raw,-8.767365111607942,2.2795739018522068
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3412,4866,98,0,0,1,1,1,0,pca,raw,-9.769712001754323,-4.024265554655076
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2050,2948,99,0,0,0,0,1,0,pca,raw,1.4054124997207336,6.826539556178639
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1780,2572,100,0,0,0,0,1,0,pca,raw,7.37021580903113,4.356016079482664
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,916,1329,101,0,0,1,1,1,0,pca,raw,6.68865305950125,4.720661442149036
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3466,4954,102,0,1,0,1,1,0,pca,raw,-14.741989568670313,-6.458430713413404
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1020,1466,103,0,1,1,0,1,0,pca,raw,-5.09363265699081,-6.7073258445592785
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2232,3202,104,0,0,1,1,1,0,pca,raw,-8.531398828548767,0.8705634302159165
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1190,1723,105,0,1,1,0,1,0,pca,raw,-4.6705997109620805,-5.6492111600948896
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,163,236,106,0,0,1,1,1,0,pca,raw,-8.66130273433416,-9.199561327944846
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,806,1180,107,0,0,1,1,0,1,pca,raw,13.257851457128531,-9.60330876906269
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3253,4626,108,0,0,1,1,1,0,pca,raw,4.92932832564332,-8.089112712244342
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2196,3157,109,0,1,1,0,1,0,pca,raw,3.893062881239689,-9.35480782320441
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3408,4857,110,0,0,1,1,1,0,pca,raw,-14.246711158795112,-4.092073427322319
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,365,534,111,0,1,1,0,1,0,pca,raw,-0.7329798798893372,-9.66596224611212
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3042,4347,112,0,1,1,0,1,0,pca,raw,-16.170362890949797,-0.7431976208217175
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2804,4009,113,0,0,0,0,1,0,pca,raw,-9.129917078876376,1.3103602926378835
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,547,793,114,0,1,0,1,0,1,pca,raw,14.080602387920576,-11.449982363493943
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3196,4556,115,0,0,0,0,1,0,pca,raw,7.58482535322919,6.659720683557383
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1207,1746,116,0,1,1,0,1,0,pca,raw,-7.124838762299338,-0.8073451489302255
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3298,4689,117,0,0,0,0,1,0,pca,raw,8.206144634268325,6.664795938254602
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1918,2761,118,0,0,0,0,0,1,pca,raw,16.20052436291789,-8.261592477524339
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,239,353,119,0,0,0,0,1,0,pca,raw,11.705547886954713,1.5307178090200213
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1645,2378,120,0,0,0,0,1,0,pca,raw,11.072864721386285,-2.7673686029934093
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3405,4851,121,0,1,1,0,1,0,pca,raw,-6.432479386523239,-8.317723583904886
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2905,4152,122,0,0,0,0,1,0,pca,raw,4.1748086892144,11.328397838621791
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2444,3508,123,0,1,1,0,1,0,pca,raw,-14.221150828968907,-3.8988424055242175
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1004,1442,124,0,1,1,0,1,0,pca,raw,-13.060710776128968,3.122505818228163
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2666,3825,125,0,0,1,1,0,1,pca,raw,4.695529783149674,-4.564181935104976
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1068,1536,126,0,0,0,0,1,0,pca,raw,5.867905056291567,4.5357134310554486
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,198,288,127,0,1,1,0,1,0,pca,raw,-8.19487301612462,0.436813775023446
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1536,2219,128,0,0,0,0,0,1,pca,raw,13.031204153686991,-12.25603729413248
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2550,3657,129,0,0,0,0,1,0,pca,raw,-8.913770314420738,5.8019619679196595
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1332,1932,130,0,0,0,0,0,1,pca,raw,-9.507020432897797,-8.20782088587237
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3241,4612,131,0,1,1,0,1,0,pca,raw,5.3164071290694945,-9.847522227995361
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,865,1254,132,0,1,1,0,1,0,pca,raw,12.793565400520473,-2.890274474253411
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,726,1068,133,0,1,1,0,0,1,pca,raw,3.2163297705115426,-10.192982830917508
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3448,4927,134,0,1,1,0,1,0,pca,raw,-10.795699358841391,-5.362643145358847
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3376,4801,135,0,1,0,1,1,0,pca,raw,-12.808425878203344,-1.109239578198766
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,151,217,136,0,0,0,0,1,0,pca,raw,1.3485744837453963,7.54982398857099
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1578,2280,137,0,0,0,0,1,0,pca,raw,-14.708273116022605,2.9489469724944675
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,898,1298,138,0,1,0,1,1,0,pca,raw,14.431851291171323,6.7642190133262
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1635,2365,139,0,1,1,0,1,0,pca,raw,-7.914729122517462,1.034547466267759
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3340,4745,140,0,0,1,1,1,0,pca,raw,11.463223367684758,-7.41754867648682
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2597,3724,141,0,0,1,1,1,0,pca,raw,6.783834746100346,-5.18405291135816
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1282,1867,142,0,0,0,0,1,0,pca,raw,-9.462453413381423,2.218109858322046
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3139,4487,143,0,1,1,0,1,0,pca,raw,15.519519034682524,-13.950488900586716
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3294,4685,144,0,0,0,0,1,0,pca,raw,-11.338139053974489,3.2782696506438542
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2123,3057,145,0,0,1,1,1,0,pca,raw,16.175968882592308,-5.00208367239785
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2826,4039,146,0,1,1,0,1,0,pca,raw,-3.8450407324077016,-4.290760987139101
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1656,2399,147,0,0,1,1,0,1,pca,raw,14.754052501112254,-13.297130172559854
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1350,1958,148,0,0,1,1,1,0,pca,raw,20.036955517052753,-2.835045879419973
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,737,1085,149,0,0,0,0,1,0,pca,raw,-6.056278389222322,5.458655174581462
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2212,3178,150,0,0,0,0,1,0,pca,raw,1.8929815729884787,6.593779868545119
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,566,819,151,0,0,1,1,1,0,pca,raw,-14.628987900633524,-3.5454941326360285
