method,dataset,seed,noise_rate,pretrain_fraction,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-C,synthetic_redundancy_hard,8,0.4,0.0,400,3000,0,404,109,513,0.19520097953500226,0.04820000000000002,,,,,2.913179083960131,0,0,401,0.3292079207920792,0.4306930693069307,0.33170363306999207
PU-C,synthetic_redundancy_hard,8,0.4,0.0,405,3000,0,409,84,493,0.1881392219220288,0.039100000000000024,,,,,2.9538087919936515,0,0,406,0.3276283618581907,0.4278728606356968,0.3648647964000702
PU-C,synthetic_redundancy_hard,8,0.4,0.0,410,3000,0,414,22,436,0.16793585335835814,0.03059999999999996,,,,,2.9973636249778792,0,0,411,0.3309178743961353,0.42995169082125606,0.3419094383716583
PU-C,synthetic_redundancy_hard,8,0.4,0.0,415,3000,0,419,17,436,0.16793585335835814,0.03200000000000003,,,,,3.03715370898135,0,0,416,0.3341288782816229,0.431980906921241,0.3492908477783203
PU-C,synthetic_redundancy_hard,8,0.4,0.0,420,3000,0,424,14,438,0.16864680708386004,0.027200000000000002,,,,,3.080372541968245,0,0,421,0.33490566037735847,0.43160377358490565,0.3499693274497986
PU-C,synthetic_redundancy_hard,8,0.4,0.0,425,3000,0,429,36,465,0.17822964064544067,0.029200000000000004,,,,,3.1286103339516558,0,0,426,0.337995337995338,0.4358974358974359,0.3624735474586487
PU-C,synthetic_redundancy_hard,8,0.4,0.0,430,3000,0,434,79,513,0.19520097953500226,0.04710000000000003,,,,,3.1811594999744557,0,0,431,0.34101382488479265,0.4377880184331797,0.3962690830230713
PU-C,synthetic_redundancy_hard,8,0.4,0.0,435,3000,0,439,49,488,0.18637167132692412,0.045599999999999974,,,,,3.227143083990086,0,0,436,0.33712984054669703,0.4328018223234624,0.36016660928726196
PU-C,synthetic_redundancy_hard,8,0.4,0.0,440,3000,0,444,29,473,0.1810637908638455,0.03610000000000002,,,,,3.2693542919587344,0,0,441,0.3355855855855856,0.43243243243243246,0.3938789665699005
PU-C,synthetic_redundancy_hard,8,0.4,0.0,445,3000,0,449,37,486,0.18566440959693864,0.038900000000000046,,,,,3.3089497089968063,0,0,446,0.33407572383073497,0.4298440979955457,0.34570443630218506
PU-C,synthetic_redundancy_hard,8,0.4,0.0,450,3000,0,454,13,467,0.17893839586758986,0.03169999999999995,,,,,3.351547041966114,0,0,451,0.3303964757709251,0.4251101321585903,0.33889666199684143
PU-C,synthetic_redundancy_hard,8,0.4,0.0,455,3000,0,459,7,466,0.17858403647551313,0.027699999999999947,,,,,3.39637649996439,0,0,456,0.32679738562091504,0.420479302832244,0.36317718029022217
PU-C,synthetic_redundancy_hard,8,0.4,0.0,460,3000,0,464,39,503,0.19167177024064586,0.04369999999999996,,,,,3.4393766669672914,0,0,461,0.3254310344827586,0.41810344827586204,0.3544614613056183
PU-C,synthetic_redundancy_hard,8,0.4,0.0,465,3000,0,469,5,474,0.18141789734363556,0.020100000000000007,,,,,3.4882276669959538,0,0,466,0.32196162046908317,0.4136460554371002,0.39268091320991516
PU-C,synthetic_redundancy_hard,8,0.4,0.0,470,3000,0,474,13,487,0.18601805780781433,0.03159999999999996,,,,,3.530286624969449,0,0,471,0.31856540084388185,0.4092827004219409,0.35107162594795227
PU-C,synthetic_redundancy_hard,8,0.4,0.0,472,3000,0,476,0,476,0.18212600302649662,0.022399999999999975,,,,,3.551800249959342,1,0,473,0.3172268907563025,0.4096638655462185,0.3744997978210449
PU-F,synthetic_redundancy_hard,8,0.4,0.0,0,3000,0,4,604,608,0.22857489221496508,0.15490000000000004,,,,,0.014115875004790723,0,0,1,0.0,0.0,0.4525410234928131
PU-F,synthetic_redundancy_hard,8,0.4,0.0,5,3000,0,9,454,463,0.17752073903102428,0.11460000000000004,,,,,0.10216866596601903,0,0,6,0.3333333333333333,0.3333333333333333,0.6133365631103516
PU-F,synthetic_redundancy_hard,8,0.4,0.0,10,3000,0,14,523,537,0.20365789777133614,0.12060000000000004,,,,,0.1839791659731418,0,0,11,0.42857142857142855,0.42857142857142855,0.6151238083839417
PU-F,synthetic_redundancy_hard,8,0.4,0.0,15,3000,0,19,472,491,0.18743230478139594,0.11550000000000005,,,,,0.2678746249875985,0,0,16,0.47368421052631576,0.47368421052631576,0.7327953577041626
PU-F,synthetic_redundancy_hard,8,0.4,0.0,20,3000,0,24,613,637,0.23871198680717498,0.1552,,,,,0.3056781659834087,0,0,21,0.375,0.4166666666666667,0.6532405614852905
PU-F,synthetic_redundancy_hard,8,0.4,0.0,25,3000,0,29,499,528,0.20048869505990297,0.12719999999999998,,,,,0.34612612501950935,0,0,26,0.3448275862068966,0.3793103448275862,0.7584185600280762
PU-F,synthetic_redundancy_hard,8,0.4,0.0,30,3000,0,34,568,602,0.22647476044949144,0.13680000000000003,,,,,0.386713832966052,0,0,31,0.29411764705882354,0.3235294117647059,0.6452457308769226
PU-F,synthetic_redundancy_hard,8,0.4,0.0,35,3000,0,39,461,500,0.19061235984554514,0.11439999999999995,,,,,0.42696341598639265,0,0,36,0.2564102564102564,0.3076923076923077,0.7634539008140564
PU-F,synthetic_redundancy_hard,8,0.4,0.0,40,3000,0,44,480,524,0.1990793421282433,0.11050000000000004,,,,,0.4869439160102047,0,0,41,0.22727272727272727,0.2727272727272727,0.6465241312980652
PU-F,synthetic_redundancy_hard,8,0.4,0.0,45,3000,0,49,440,489,0.18672525027068332,0.10840000000000005,,,,,0.5625633749878034,0,0,46,0.20408163265306123,0.24489795918367346,0.7680307626724243
PU-F,synthetic_redundancy_hard,8,0.4,0.0,50,3000,0,54,427,481,0.18389564589597285,0.09540000000000004,,,,,0.6363480410072953,0,0,51,0.18518518518518517,0.2222222222222222,0.6468161940574646
PU-F,synthetic_redundancy_hard,8,0.4,0.0,55,3000,0,59,424,483,0.1846032562898472,0.09999999999999998,,,,,0.7092493330128491,0,0,56,0.1694915254237288,0.22033898305084745,0.7577239871025085
PU-F,synthetic_redundancy_hard,8,0.4,0.0,60,3000,0,64,395,459,0.17610249383142218,0.08640000000000003,,,,,0.7807986249681562,0,0,61,0.15625,0.265625,0.6352517008781433
PU-F,synthetic_redundancy_hard,8,0.4,0.0,65,3000,0,69,446,515,0.1959064273396507,0.1109,,,,,0.8541548330103979,0,0,66,0.18840579710144928,0.3188405797101449,0.7586445808410645
PU-F,synthetic_redundancy_hard,8,0.4,0.0,70,3000,0,74,372,446,0.17148905905196443,0.07940000000000003,,,,,0.9299789579818025,0,0,71,0.1891891891891892,0.3108108108108108,0.6460649967193604
PU-F,synthetic_redundancy_hard,8,0.4,0.0,75,3000,0,79,433,512,0.19484820670913905,0.10999999999999999,,,,,1.002217166009359,0,0,76,0.17721518987341772,0.2911392405063291,0.7529218196868896
PU-F,synthetic_redundancy_hard,8,0.4,0.0,80,3000,0,84,343,427,0.16473459382541478,0.07079999999999997,,,,,1.0810811659903266,0,0,81,0.16666666666666666,0.2857142857142857,0.6397445201873779
PU-F,synthetic_redundancy_hard,8,0.4,0.0,85,3000,0,89,409,498,0.18990591826150194,0.1018,,,,,1.1458911249646917,0,0,86,0.15730337078651685,0.2808988764044944,0.7443822026252747
PU-F,synthetic_redundancy_hard,8,0.4,0.0,90,3000,0,94,329,423,0.16331076360074803,0.06689999999999996,,,,,1.2131969580077566,0,0,91,0.1595744680851064,0.2872340425531915,0.6416938304901123
PU-F,synthetic_redundancy_hard,8,0.4,0.0,95,3000,0,99,399,498,0.18990591826150194,0.10050000000000003,,,,,1.278087290993426,0,0,96,0.16161616161616163,0.29292929292929293,0.7438740134239197
PU-F,synthetic_redundancy_hard,8,0.4,0.0,100,3000,0,104,308,412,0.15939182799775153,0.06379999999999997,,,,,1.3440714160096832,0,0,101,0.16346153846153846,0.3076923076923077,0.6472301483154297
PU-F,synthetic_redundancy_hard,8,0.4,0.0,105,3000,0,109,392,501,0.19096553017152473,0.09960000000000002,,,,,1.410849041014444,0,0,106,0.1559633027522936,0.3119266055045872,0.7485167384147644
PU-F,synthetic_redundancy_hard,8,0.4,0.0,110,3000,0,114,295,409,0.15832214610418305,0.06240000000000001,,,,,1.4822229580022395,0,0,111,0.15789473684210525,0.30701754385964913,0.6592652797698975
PU-F,synthetic_redundancy_hard,8,0.4,0.0,115,3000,0,119,383,502,0.19131866691168398,0.09770000000000001,,,,,1.5500942500075325,0,0,116,0.15966386554621848,0.3277310924369748,0.7522092461585999
PU-F,synthetic_redundancy_hard,8,0.4,0.0,120,3000,0,124,274,398,0.154396666737739,0.05840000000000001,,,,,1.6190300830057822,0,0,121,0.16129032258064516,0.3225806451612903,0.6607668399810791
PU-F,synthetic_redundancy_hard,8,0.4,0.0,125,3000,0,129,465,594,0.22367305267835036,0.13270000000000004,,,,,1.6903189159929752,0,0,126,0.16279069767441862,0.32558139534883723,0.8146917819976807
PU-F,synthetic_redundancy_hard,8,0.4,0.0,130,3000,0,134,388,522,0.1983744747703895,0.09709999999999996,,,,,1.7609417079947889,0,0,131,0.16417910447761194,0.3208955223880597,0.5696146488189697
PU-F,synthetic_redundancy_hard,8,0.4,0.0,135,3000,0,139,382,521,0.19802199315745384,0.10089999999999999,,,,,1.8332806659745984,0,0,136,0.17985611510791366,0.3381294964028777,0.5803377628326416
PU-F,synthetic_redundancy_hard,8,0.4,0.0,140,3000,0,144,371,515,0.1959064273396507,0.09989999999999999,,,,,1.9216336659737863,0,0,141,0.18055555555555555,0.3333333333333333,0.5408211946487427
PU-F,synthetic_redundancy_hard,8,0.4,0.0,145,3000,0,149,423,572,0.21595912729389966,0.11460000000000004,,,,,1.9796188750187866,0,0,146,0.18120805369127516,0.33557046979865773,0.5800967216491699
PU-F,synthetic_redundancy_hard,8,0.4,0.0,150,3000,0,154,325,479,0.18318789481418207,0.09360000000000002,,,,,2.0523802079842426,0,0,151,0.17532467532467533,0.3246753246753247,0.5109091997146606
PU-F,synthetic_redundancy_hard,8,0.4,0.0,155,3000,0,159,395,554,0.20963735767873004,0.11160000000000003,,,,,2.133123208011966,0,0,156,0.16981132075471697,0.32075471698113206,0.6009817123413086
PU-F,synthetic_redundancy_hard,8,0.4,0.0,160,3000,0,164,306,470,0.1800012559397146,0.07240000000000002,,,,,2.204227040987462,0,0,161,0.16463414634146342,0.31097560975609756,0.5208630561828613
PU-F,synthetic_redundancy_hard,8,0.4,0.0,165,3000,0,169,321,490,0.1870787946972996,0.0907,,,,,2.269193999993149,0,0,166,0.15976331360946747,0.3136094674556213,0.5827842950820923
PU-F,synthetic_redundancy_hard,8,0.4,0.0,170,3000,0,174,179,353,0.13828020473010838,0.03720000000000001,,,,,2.331726916017942,0,0,171,0.15517241379310345,0.3103448275862069,0.5115448832511902
PU-F,synthetic_redundancy_hard,8,0.4,0.0,175,3000,0,179,283,462,0.17716623313026503,0.07709999999999995,,,,,2.385130874987226,0,0,176,0.17318435754189945,0.3240223463687151,0.5508257746696472
PU-F,synthetic_redundancy_hard,8,0.4,0.0,180,3000,0,184,229,413,0.15974830387858674,0.050899999999999945,,,,,2.443941291014198,0,0,181,0.19021739130434784,0.33695652173913043,0.5171805620193481
PU-F,synthetic_redundancy_hard,8,0.4,0.0,185,3000,0,189,262,451,0.17326421377947554,0.07669999999999999,,,,,2.5076516249682754,0,0,186,0.19047619047619047,0.3386243386243386,0.5421725511550903
PU-F,synthetic_redundancy_hard,8,0.4,0.0,190,3000,0,194,166,360,0.1407936301548034,0.029299999999999993,,,,,2.565566957986448,0,0,191,0.1958762886597938,0.3402061855670103,0.5474880337715149
PU-F,synthetic_redundancy_hard,8,0.4,0.0,195,3000,0,199,228,427,0.16473459382541478,0.050899999999999945,,,,,2.6225244579836726,0,0,196,0.21105527638190955,0.35175879396984927,0.5184205174446106
PU-F,synthetic_redundancy_hard,8,0.4,0.0,200,3000,0,204,276,480,0.1835417879628949,0.08109999999999995,,,,,2.680563332978636,0,0,201,0.22549019607843138,0.3627450980392157,0.5449703335762024
PU-F,synthetic_redundancy_hard,8,0.4,0.0,205,3000,0,209,224,433,0.16686912631848827,0.047900000000000054,,,,,2.739874791004695,0,0,206,0.23923444976076555,0.37320574162679426,0.5221912860870361
PU-F,synthetic_redundancy_hard,8,0.4,0.0,210,3000,0,214,217,431,0.1661577759659849,0.04610000000000003,,,,,2.792627957998775,0,0,211,0.2523364485981308,0.38317757009345793,0.5126409530639648
PU-F,synthetic_redundancy_hard,8,0.4,0.0,215,3000,0,219,200,419,0.1618862779578194,0.061799999999999966,,,,,2.848577332973946,0,0,216,0.2557077625570776,0.3835616438356164,0.5110967755317688
PU-F,synthetic_redundancy_hard,8,0.4,0.0,220,3000,0,224,244,468,0.17929271882167086,0.058499999999999996,,,,,2.9069032080005854,0,0,221,0.26339285714285715,0.38839285714285715,0.501975417137146
PU-F,synthetic_redundancy_hard,8,0.4,0.0,225,3000,0,229,284,513,0.19520097953500226,0.08430000000000004,,,,,2.9670492080040276,0,0,226,0.2663755458515284,0.3930131004366812,0.5015689730644226
PU-F,synthetic_redundancy_hard,8,0.4,0.0,230,3000,0,234,179,413,0.15974830387858674,0.03359999999999996,,,,,3.025210166000761,0,0,231,0.2692307692307692,0.4017094017094017,0.4918892979621887
PU-F,synthetic_redundancy_hard,8,0.4,0.0,235,3000,0,239,241,480,0.1835417879628949,0.06910000000000005,,,,,3.0845121659804136,0,0,236,0.26778242677824265,0.401673640167364,0.5426391959190369
PU-F,synthetic_redundancy_hard,8,0.4,0.0,240,3000,0,244,224,468,0.17929271882167086,0.057499999999999996,,,,,3.1491302080103196,0,0,241,0.27049180327868855,0.4016393442622951,0.5562595725059509
PU-F,synthetic_redundancy_hard,8,0.4,0.0,245,3000,0,249,166,415,0.1604611292714253,0.0494,,,,,3.2045224999892525,0,0,246,0.27309236947791166,0.40160642570281124,0.5042770504951477
PU-F,synthetic_redundancy_hard,8,0.4,0.0,250,3000,0,254,197,451,0.17326421377947554,0.05779999999999996,,,,,3.255660832975991,0,0,251,0.27165354330708663,0.4015748031496063,0.481643408536911
PU-F,synthetic_redundancy_hard,8,0.4,0.0,255,3000,0,259,211,470,0.1800012559397146,0.06130000000000002,,,,,3.312987790966872,0,0,256,0.27413127413127414,0.4015444015444015,0.48943158984184265
PU-F,synthetic_redundancy_hard,8,0.4,0.0,260,3000,0,264,151,415,0.1604611292714253,0.06140000000000001,,,,,3.3668561250087805,0,0,261,0.2689393939393939,0.3977272727272727,0.45266351103782654
PU-F,synthetic_redundancy_hard,8,0.4,0.0,265,3000,0,269,162,431,0.1661577759659849,0.04390000000000005,,,,,3.4206197499879636,0,0,266,0.27137546468401486,0.39776951672862454,0.46282288432121277
PU-F,synthetic_redundancy_hard,8,0.4,0.0,270,3000,0,274,115,389,0.15118094795616344,0.044499999999999984,,,,,3.46991754102055,0,0,271,0.2664233576642336,0.3905109489051095,0.4522010087966919
PU-F,synthetic_redundancy_hard,8,0.4,0.0,275,3000,0,279,168,447,0.17184416647069156,0.04530000000000001,,,,,3.524859374971129,0,0,276,0.2616487455197133,0.3870967741935484,0.452186644077301
PU-F,synthetic_redundancy_hard,8,0.4,0.0,280,3000,0,284,152,436,0.16793585335835814,0.04239999999999999,,,,,3.5839439160190523,0,0,281,0.2640845070422535,0.3873239436619718,0.436928927898407
PU-F,synthetic_redundancy_hard,8,0.4,0.0,285,3000,0,289,145,434,0.16722474165726453,0.04459999999999997,,,,,3.649113291001413,0,0,286,0.27335640138408307,0.3944636678200692,0.472013384103775
PU-F,synthetic_redundancy_hard,8,0.4,0.0,290,3000,0,294,157,451,0.17326421377947554,0.04679999999999995,,,,,3.702622374985367,0,0,291,0.2755102040816326,0.3945578231292517,0.4609774947166443
PU-F,synthetic_redundancy_hard,8,0.4,0.0,295,3000,0,299,145,444,0.17077872878871858,0.0504,,,,,3.7585335000185296,0,0,296,0.2809364548494983,0.3979933110367893,0.4565250277519226
PU-F,synthetic_redundancy_hard,8,0.4,0.0,300,3000,0,304,128,432,0.16651347110746428,0.03600000000000003,,,,,3.8238286249688827,0,0,301,0.28289473684210525,0.3980263157894737,0.4690037667751312
PU-F,synthetic_redundancy_hard,8,0.4,0.0,305,3000,0,309,143,452,0.17361913050990552,0.049699999999999966,,,,,3.8857218329794705,0,0,306,0.284789644012945,0.40129449838187703,0.4605325162410736
PU-F,synthetic_redundancy_hard,8,0.4,0.0,310,3000,0,314,134,448,0.1721992355887778,0.04139999999999999,,,,,3.935034165973775,0,0,311,0.28343949044585987,0.40445859872611467,0.450100302696228
PU-F,synthetic_redundancy_hard,8,0.4,0.0,315,3000,0,319,121,440,0.16935760364867747,0.039100000000000024,,,,,3.9920225410023704,0,0,316,0.28213166144200624,0.4043887147335423,0.43752190470695496
PU-F,synthetic_redundancy_hard,8,0.4,0.0,320,3000,0,324,128,452,0.17361913050990552,0.04139999999999999,,,,,4.051872291020118,0,0,321,0.28703703703703703,0.4074074074074074,0.48017746210098267
PU-F,synthetic_redundancy_hard,8,0.4,0.0,325,3000,0,329,194,523,0.19872692442731932,0.06520000000000004,,,,,4.101828375016339,0,0,326,0.2917933130699088,0.41033434650455924,0.41571080684661865
PU-F,synthetic_redundancy_hard,8,0.4,0.0,330,3000,0,334,166,500,0.19061235984554514,0.06710000000000005,,,,,4.159511375008151,0,0,331,0.2934131736526946,0.4101796407185629,0.4004819691181183
PU-F,synthetic_redundancy_hard,8,0.4,0.0,335,3000,0,339,105,444,0.17077872878871858,0.041200000000000014,,,,,4.2132954159751534,0,0,336,0.2920353982300885,0.40707964601769914,0.40136396884918213
PU-F,synthetic_redundancy_hard,8,0.4,0.0,340,3000,0,344,126,470,0.1800012559397146,0.042100000000000026,,,,,4.264146415982395,0,0,341,0.29941860465116277,0.4127906976744186,0.4444471597671509
PU-F,synthetic_redundancy_hard,8,0.4,0.0,345,3000,0,349,50,399,0.15475374640664086,0.027000000000000024,,,,,4.32171724998625,0,0,346,0.30659025787965616,0.42120343839541546,0.42652761936187744
PU-F,synthetic_redundancy_hard,8,0.4,0.0,350,3000,0,354,127,481,0.18389564589597285,0.049900000000000055,,,,,4.371743790979963,0,0,351,0.3107344632768362,0.423728813559322,0.4173530042171478
PU-F,synthetic_redundancy_hard,8,0.4,0.0,355,3000,0,359,120,479,0.18318789481418207,0.05059999999999998,,,,,4.420683666015975,0,0,356,0.30919220055710306,0.4233983286908078,0.38892868161201477
PU-F,synthetic_redundancy_hard,8,0.4,0.0,360,3000,0,364,81,445,0.1711339132161811,0.04579999999999995,,,,,4.471578416007105,0,0,361,0.3076923076923077,0.4230769230769231,0.3871431052684784
PU-F,synthetic_redundancy_hard,8,0.4,0.0,365,3000,0,369,51,420,0.1622424612287432,0.03869999999999996,,,,,4.520411416015122,0,0,366,0.3035230352303523,0.4173441734417344,0.33795857429504395
PU-F,synthetic_redundancy_hard,8,0.4,0.0,370,3000,0,374,46,420,0.1622424612287432,0.02939999999999998,,,,,4.566451125021558,0,0,371,0.3074866310160428,0.4197860962566845,0.35524049401283264
PU-F,synthetic_redundancy_hard,8,0.4,0.0,375,3000,0,379,45,424,0.16366678231861442,0.026800000000000046,,,,,4.6116417499724776,0,0,376,0.3087071240105541,0.41952506596306066,0.3829374313354492
PU-F,synthetic_redundancy_hard,8,0.4,0.0,380,3000,0,384,40,424,0.16366678231861442,0.03510000000000002,,,,,4.662417625018861,0,0,381,0.3072916666666667,0.4166666666666667,0.40303027629852295
PU-F,synthetic_redundancy_hard,8,0.4,0.0,385,3000,0,389,101,490,0.1870787946972996,0.0504,,,,,4.720576499996241,0,0,386,0.3059125964010283,0.4138817480719794,0.38832876086235046
PU-F,synthetic_redundancy_hard,8,0.4,0.0,390,3000,0,394,86,480,0.1835417879628949,0.04920000000000002,,,,,4.770606582984328,0,0,391,0.3020304568527919,0.4086294416243655,0.33086028695106506
PU-F,synthetic_redundancy_hard,8,0.4,0.0,395,3000,0,399,56,455,0.1746836540987715,0.04039999999999999,,,,,4.820693625020795,0,0,396,0.2982456140350877,0.40601503759398494,0.3614457845687866
PU-F,synthetic_redundancy_hard,8,0.4,0.0,400,3000,0,404,54,458,0.17574783985037357,0.041000000000000036,,,,,4.873525833012536,0,0,401,0.2995049504950495,0.40594059405940597,0.3769574761390686
PU-F,synthetic_redundancy_hard,8,0.4,0.0,405,3000,0,409,41,450,0.1729092591558583,0.0363,,,,,4.931612832995597,0,0,406,0.2982885085574572,0.4058679706601467,0.36488160490989685
PU-F,synthetic_redundancy_hard,8,0.4,0.0,410,3000,0,414,68,482,0.18424946861341596,0.04730000000000001,,,,,4.978740957973059,0,0,411,0.2995169082125604,0.4082125603864734,0.3424561321735382
PU-F,synthetic_redundancy_hard,8,0.4,0.0,415,3000,0,419,23,442,0.17006824392592534,0.032399999999999984,,,,,5.030617040989455,0,0,416,0.3031026252983294,0.4105011933174224,0.3442007005214691
PU-F,synthetic_redundancy_hard,8,0.4,0.0,420,3000,0,424,21,445,0.1711339132161811,0.02969999999999995,,,,,5.080185749975499,0,0,421,0.29952830188679247,0.4056603773584906,0.3320932388305664
PU-F,synthetic_redundancy_hard,8,0.4,0.0,425,3000,0,429,24,453,0.1739740094053559,0.02070000000000005,,,,,5.129828999983147,0,0,426,0.29836829836829837,0.40559440559440557,0.368151992559433
PU-F,synthetic_redundancy_hard,8,0.4,0.0,430,3000,0,434,23,457,0.17539314867462963,0.035599999999999965,,,,,5.175911457976326,0,0,431,0.2995391705069124,0.4055299539170507,0.3579584062099457
PU-F,synthetic_redundancy_hard,8,0.4,0.0,435,3000,0,439,6,445,0.1711339132161811,0.03390000000000004,,,,,5.22280879097525,0,0,436,0.2984054669703872,0.4031890660592255,0.3817063868045807
PU-F,synthetic_redundancy_hard,8,0.4,0.0,440,3000,0,444,18,462,0.17716623313026503,0.024599999999999955,,,,,5.2689291660208255,0,0,441,0.30405405405405406,0.40765765765765766,0.37248969078063965
PU-F,synthetic_redundancy_hard,8,0.4,0.0,445,3000,0,449,15,464,0.17787520814454183,0.03969999999999996,,,,,5.310998832981568,0,0,446,0.3051224944320713,0.40757238307349664,0.36424267292022705
PU-F,synthetic_redundancy_hard,8,0.4,0.0,450,3000,0,454,43,497,0.189552646887023,0.043200000000000016,,,,,5.357151916017756,0,0,451,0.3039647577092511,0.4052863436123348,0.3616979122161865
PU-F,synthetic_redundancy_hard,8,0.4,0.0,455,3000,0,459,17,476,0.18212600302649662,0.026599999999999957,,,,,5.407621499965899,0,0,456,0.3006535947712418,0.40305010893246185,0.3642752468585968
PU-F,synthetic_redundancy_hard,8,0.4,0.0,460,3000,0,464,24,488,0.18637167132692412,0.04179999999999995,,,,,5.458080624986906,0,0,461,0.3017241379310345,0.4051724137931034,0.36910614371299744
PU-F,synthetic_redundancy_hard,8,0.4,0.0,465,3000,0,469,2,471,0.18035547027830034,0.03420000000000001,,,,,5.504336083016824,0,0,466,0.29850746268656714,0.4051172707889126,0.3515807092189789
PU-F,synthetic_redundancy_hard,8,0.4,0.0,470,3000,0,474,19,493,0.1881392219220288,0.02949999999999997,,,,,5.549911874986719,0,0,471,0.29535864978902954,0.4029535864978903,0.3463522791862488
PU-F,synthetic_redundancy_hard,8,0.4,0.0,475,3000,0,479,1,480,0.1835417879628949,0.019299999999999984,,,,,5.590891540981829,0,0,476,0.29436325678496866,0.407098121085595,0.3664609491825104
PU-F,synthetic_redundancy_hard,8,0.4,0.0,480,3000,0,484,4,488,0.18637167132692412,0.02949999999999997,,,,,5.630850957997609,0,0,481,0.29338842975206614,0.41115702479338845,0.3861425817012787
PU-F,synthetic_redundancy_hard,8,0.4,0.0,485,3000,0,489,9,498,0.18990591826150194,0.026499999999999968,,,,,5.684120332996827,0,0,486,0.2903885480572597,0.40899795501022496,0.3950260877609253
PU-F,synthetic_redundancy_hard,8,0.4,0.0,490,3000,0,494,36,530,0.2011931817396544,0.04310000000000003,,,,,5.728759457997512,0,0,491,0.2894736842105263,0.4068825910931174,0.3672933280467987
PU-F,synthetic_redundancy_hard,8,0.4,0.0,491,3000,0,495,0,495,0.18884600239107385,0.030100000000000016,,,,,5.747752374969423,1,0,492,0.28888888888888886,0.4080808080808081,0.368094801902771
PU-G,synthetic_redundancy_hard,8,0.4,0.0,0,3000,0,4,565,569,0.21490615798393264,0.13849999999999996,,,,,0.011293791001662612,0,0,1,0.0,0.0,0.5081115961074829
PU-G,synthetic_redundancy_hard,8,0.4,0.0,5,3000,0,9,531,540,0.204713738465216,0.12719999999999998,,,,,0.11518608301412314,0,0,6,0.1111111111111111,0.1111111111111111,0.5329821705818176
PU-G,synthetic_redundancy_hard,8,0.4,0.0,10,3000,0,14,428,442,0.17006824392592534,0.09140000000000004,,,,,0.1870432909927331,0,0,11,0.21428571428571427,0.21428571428571427,0.6462812423706055
PU-G,synthetic_redundancy_hard,8,0.4,0.0,15,3000,0,19,373,392,0.15225325751816854,0.0736,,,,,0.2662349159945734,0,0,16,0.2631578947368421,0.2631578947368421,0.6764177680015564
PU-G,synthetic_redundancy_hard,8,0.4,0.0,20,3000,0,24,439,463,0.17752073903102428,0.1028,,,,,0.29669470799854025,0,0,21,0.2916666666666667,0.2916666666666667,0.715169370174408
PU-G,synthetic_redundancy_hard,8,0.4,0.0,25,3000,0,29,580,609,0.22892481921007857,0.1352,,,,,0.33106195798609406,0,0,26,0.3103448275862069,0.3103448275862069,0.7607056498527527
PU-G,synthetic_redundancy_hard,8,0.4,0.0,30,3000,0,34,373,407,0.15760881162714213,0.08560000000000001,,,,,0.36990562500432134,0,0,31,0.4117647058823529,0.4117647058823529,0.7220438718795776
PU-G,synthetic_redundancy_hard,8,0.4,0.0,35,3000,0,39,588,627,0.23521893582073972,0.1422,,,,,0.43067829101346433,0,0,36,0.46153846153846156,0.46153846153846156,0.7883568406105042
PU-G,synthetic_redundancy_hard,8,0.4,0.0,40,3000,0,44,506,550,0.20823121524881572,0.1382,,,,,0.5076341659878381,0,0,41,0.5,0.5,0.7722183465957642
PU-G,synthetic_redundancy_hard,8,0.4,0.0,45,3000,0,49,583,632,0.2369657856761478,0.14559999999999995,,,,,0.5923371249809861,0,0,46,0.4489795918367347,0.46938775510204084,0.8151323795318604
PU-G,synthetic_redundancy_hard,8,0.4,0.0,50,3000,0,54,530,584,0.2201684195897542,0.14029999999999998,,,,,0.6698402499896474,0,0,51,0.4074074074074074,0.42592592592592593,0.8090932965278625
PU-G,synthetic_redundancy_hard,8,0.4,0.0,55,3000,0,59,571,630,0.23626712389523163,0.14490000000000003,,,,,0.7478119999868795,0,0,56,0.3728813559322034,0.4067796610169492,0.8318891525268555
PU-G,synthetic_redundancy_hard,8,0.4,0.0,60,3000,0,64,456,520,0.19766947941388935,0.11329999999999996,,,,,0.8308417500229552,0,0,61,0.34375,0.375,0.8269268274307251
PU-G,synthetic_redundancy_hard,8,0.4,0.0,65,3000,0,69,550,619,0.23242261295672506,0.13959999999999995,,,,,0.907560708001256,0,0,66,0.3188405797101449,0.34782608695652173,0.8301640748977661
PU-G,synthetic_redundancy_hard,8,0.4,0.0,70,3000,0,74,420,494,0.18849262921139598,0.10519999999999996,,,,,0.9938168749795295,0,0,71,0.3108108108108108,0.33783783783783783,0.8054186701774597
PU-G,synthetic_redundancy_hard,8,0.4,0.0,75,3000,0,79,523,602,0.22647476044949144,0.13380000000000003,,,,,1.0834555000183173,0,0,76,0.2911392405063291,0.34177215189873417,0.8287407755851746
PU-G,synthetic_redundancy_hard,8,0.4,0.0,80,3000,0,84,439,523,0.19872692442731932,0.10929999999999995,,,,,1.163640790968202,0,0,81,0.27380952380952384,0.34523809523809523,0.8074503540992737
